envId,formationType,timeStep,receiverId,old_theta,delta_T,dynamic_theta
0,0,81,11,10.0,-0.8856980800628662,9.114301919937134
0,0,81,12,10.0,-0.8644992113113403,9.13550078868866
0,0,81,13,10.0,-0.6401495933532715,9.359850406646729
0,0,81,14,10.0,-0.5694406032562256,9.430559396743774
0,0,81,15,10.0,0.23261380195617676,10.232613801956177
0,0,81,16,10.0,-0.7367814779281616,9.263218522071838
0,0,81,17,10.0,-0.8601994514465332,9.139800548553467
0,0,81,18,10.0,-0.553223729133606,9.446776270866394
0,0,81,19,10.0,-0.29004526138305664,9.709954738616943
0,0,81,20,10.0,-0.662402868270874,9.337597131729126
0,0,82,1,10.0,-1.0496777296066284,8.950322270393372
0,0,82,2,10.0,0.3176136016845703,10.31761360168457
0,0,82,3,10.0,-0.5968377590179443,9.403162240982056
0,0,82,4,10.0,-1.0190461874008179,8.980953812599182
0,0,82,5,10.0,-1.2183408737182617,8.781659126281738
0,0,82,6,10.0,-1.1094964742660522,8.890503525733948
0,0,82,7,10.0,-0.9448720216751099,9.05512797832489
0,0,82,8,10.0,-0.8135066032409668,9.186493396759033
0,0,82,9,10.0,-0.9151062965393066,9.084893703460693
0,0,82,10,10.0,-0.9266140460968018,9.073385953903198
0,0,82,11,10.0,-0.8789148330688477,9.121085166931152
0,0,82,12,10.0,-0.7523167133331299,9.24768328666687
0,0,82,13,10.0,-0.5496560335159302,9.45034396648407
0,0,82,14,10.0,-0.5323820114135742,9.467617988586426
0,0,82,15,10.0,-0.2074512243270874,9.792548775672913
0,0,82,16,10.0,-0.7748388051986694,9.22516119480133
0,0,82,17,10.0,-0.6720590591430664,9.327940940856934
0,0,82,18,10.0,-0.47143983840942383,9.528560161590576
0,0,82,19,10.0,-0.6088300943374634,9.391169905662537
0,0,82,20,10.0,-0.6132752895355225,9.386724710464478
0,0,83,1,10.0,-1.0778169631958008,8.9221830368042
0,0,83,2,10.0,0.29457736015319824,10.294577360153198
0,0,83,3,10.0,-0.5793814659118652,9.420618534088135
0,0,83,4,10.0,-1.037326693534851,8.962673306465149
0,0,83,5,10.0,-1.235811710357666,8.764188289642334
0,0,83,6,10.0,-1.1874134540557861,8.812586545944214
0,0,83,7,10.0,-1.0024720430374146,8.997527956962585
0,0,83,8,10.0,-0.8874341249465942,9.112565875053406
0,0,83,9,10.0,-0.9494292736053467,9.050570726394653
0,0,83,10,10.0,-0.9169292449951172,9.083070755004883
0,0,83,11,10.0,-0.8251504898071289,9.174849510192871
0,0,83,12,10.0,-0.6206083297729492,9.37939167022705
0,0,83,13,10.0,-0.48834800720214844,9.511651992797852
0,0,83,14,10.0,-0.5256998538970947,9.474300146102905
0,0,83,15,10.0,-0.0420231819152832,9.957976818084717
0,0,83,16,10.0,-0.7215492725372314,9.278450727462769
0,0,83,17,10.0,-0.5000171661376953,9.499982833862305
0,0,83,18,10.0,-0.4766017198562622,9.523398280143738
0,0,83,19,10.0,-0.5192127227783203,9.48078727722168
0,0,83,20,10.0,-0.8753811120986938,9.124618887901306
0,0,84,1,10.0,-1.153463363647461,8.846536636352539
0,0,84,2,10.0,-0.4578113555908203,9.54218864440918
0,0,84,3,10.0,-0.8124794960021973,9.187520503997803
0,0,84,4,10.0,-1.2471247911453247,8.752875208854675
0,0,84,5,10.0,-1.2503304481506348,8.749669551849365
0,0,84,6,10.0,-1.148321270942688,8.851678729057312
0,0,84,7,10.0,-0.9895317554473877,9.010468244552612
0,0,84,8,10.0,-0.8032126426696777,9.196787357330322
0,0,84,9,10.0,-0.9555891752243042,9.044410824775696
0,0,84,10,10.0,-0.8552894592285156,9.144710540771484
0,0,84,11,10.0,-0.7014075517654419,9.298592448234558
0,0,84,12,10.0,-0.4642510414123535,9.535748958587646
0,0,84,13,10.0,-0.42181336879730225,9.578186631202698
0,0,84,14,10.0,-0.5490391254425049,9.450960874557495
0,0,84,15,10.0,-0.17786991596221924,9.82213008403778
0,0,84,16,10.0,-0.5424709320068359,9.457529067993164
0,0,84,17,10.0,-0.5921683311462402,9.40783166885376
0,0,84,18,10.0,-0.5473613739013672,9.452638626098633
0,0,84,19,10.0,-0.8656342029571533,9.134365797042847
0,0,84,20,10.0,-1.0364165306091309,8.96358346939087
0,0,85,1,10.0,-1.1894370317459106,8.81056296825409
0,0,85,2,10.0,-0.05176067352294922,9.94823932647705
0,0,85,3,10.0,-1.007155179977417,8.992844820022583
0,0,85,4,10.0,-1.2949403524398804,8.70505964756012
0,0,85,5,10.0,-0.6548401117324829,9.345159888267517
0,0,85,6,10.0,-0.19608032703399658,9.803919672966003
0,0,85,7,10.0,-0.6380095481872559,9.361990451812744
0,0,85,8,10.0,-0.7865793704986572,9.213420629501343
0,0,85,9,10.0,-0.7323288917541504,9.26767110824585
0,0,85,10,10.0,-0.7044730186462402,9.29552698135376
0,0,85,11,10.0,-0.5666722059249878,9.433327794075012
0,0,85,12,10.0,-0.34248316287994385,9.657516837120056
0,0,85,13,10.0,-0.41727113723754883,9.582728862762451
0,0,85,14,10.0,-0.5770714282989502,9.42292857170105
0,0,85,15,10.0,0.18299221992492676,10.182992219924927
0,0,85,16,10.0,-0.7528152465820312,9.247184753417969
0,0,85,17,10.0,-0.6025364398956299,9.39746356010437
0,0,85,18,10.0,-0.6794421672821045,9.320557832717896
0,0,85,19,10.0,-1.0482466220855713,8.951753377914429
0,0,85,20,10.0,-1.1433016061782837,8.856698393821716
0,0,86,1,10.0,-1.31313157081604,8.68686842918396
0,0,86,2,10.0,-0.3552815914154053,9.644718408584595
0,0,86,3,10.0,-1.07663893699646,8.92336106300354
0,0,86,4,10.0,-1.302154302597046,8.697845697402954
0,0,86,5,10.0,-1.2536699771881104,8.74633002281189
0,0,86,6,10.0,-1.1260071992874146,8.873992800712585
0,0,86,7,10.0,-0.8444952964782715,9.155504703521729
0,0,86,8,10.0,-0.8136180639266968,9.186381936073303
0,0,86,9,10.0,-0.7768592834472656,9.223140716552734
0,0,86,10,10.0,-0.6459134817123413,9.354086518287659
0,0,86,11,10.0,-0.3885526657104492,9.61144733428955
0,0,86,12,10.0,-0.33609747886657715,9.663902521133423
0,0,86,13,10.0,-0.4716217517852783,9.528378248214722
0,0,86,14,10.0,-0.5789165496826172,9.421083450317383
0,0,86,15,10.0,-1.465904712677002,8.534095287322998
0,0,86,16,10.0,-0.8708541393280029,9.129145860671997
0,0,86,17,10.0,-0.6948823928833008,9.3051176071167
0,0,86,18,10.0,-0.88822340965271,9.11177659034729
0,0,86,19,10.0,-1.0519737005233765,8.948026299476624
0,0,86,20,10.0,-1.1582444906234741,8.841755509376526
0,0,87,1,10.0,-1.2314313650131226,8.768568634986877
0,0,87,2,10.0,-0.007759451866149902,9.99224054813385
0,0,87,3,10.0,-1.2475757598876953,8.752424240112305
0,0,87,4,10.0,-1.2835391759872437,8.716460824012756
0,0,87,5,10.0,-1.241665005683899,8.758334994316101
0,0,87,6,10.0,-1.0205051898956299,8.97949481010437
0,0,87,7,10.0,-0.6828022003173828,9.317197799682617
0,0,87,8,10.0,-0.7798101902008057,9.220189809799194
0,0,87,9,10.0,-0.730797290802002,9.269202709197998
0,0,87,10,10.0,-0.5639584064483643,9.436041593551636
0,0,87,11,10.0,-0.38924241065979004,9.61075758934021
0,0,87,12,10.0,-0.3196682929992676,9.680331707000732
0,0,87,13,10.0,-0.5395989418029785,9.460401058197021
0,0,87,14,10.0,-0.5718079805374146,9.428192019462585
0,0,87,15,10.0,0.06302475929260254,10.063024759292603
0,0,87,16,10.0,-0.8734278678894043,9.126572132110596
0,0,87,17,10.0,-0.6370699405670166,9.362930059432983
0,0,87,18,10.0,-1.0731511116027832,8.926848888397217
0,0,87,19,10.0,-1.2452293634414673,8.754770636558533
0,0,87,20,10.0,-1.131181240081787,8.868818759918213
0,0,88,1,10.0,-1.2369672060012817,8.763032793998718
0,0,88,2,10.0,-0.06253111362457275,9.937468886375427
0,0,88,3,10.0,-1.244858741760254,8.755141258239746
0,0,88,4,10.0,-1.2645398378372192,8.73546016216278
0,0,88,5,10.0,-1.1941807270050049,8.805819272994995
0,0,88,6,10.0,-0.9105613231658936,9.089438676834106
0,0,88,7,10.0,-0.8150849342346191,9.18491506576538
0,0,88,8,10.0,-0.8065943717956543,9.193405628204346
0,0,88,9,10.0,-0.6968152523040771,9.303184747695923
0,0,88,10,10.0,-0.4946502447128296,9.50534975528717
0,0,88,11,10.0,-0.3284626007080078,9.671537399291992
0,0,88,12,10.0,-0.405381441116333,9.594618558883667
0,0,88,13,10.0,-0.6383410692214966,9.361658930778503
0,0,88,14,10.0,-0.8417994976043701,9.15820050239563
0,0,88,15,10.0,-0.256553053855896,9.743446946144104
0,0,88,16,10.0,-0.7610000371932983,9.238999962806702
0,0,88,17,10.0,-0.8387002944946289,9.161299705505371
0,0,88,18,10.0,-1.174578309059143,8.825421690940857
0,0,88,19,10.0,-0.8199911117553711,9.180008888244629
0,0,88,20,10.0,-1.1118292808532715,8.888170719146729
0,0,89,1,10.0,-1.1796146631240845,8.820385336875916
0,0,89,2,10.0,-0.11588120460510254,9.884118795394897
0,0,89,3,10.0,-1.2062863111495972,8.793713688850403
0,0,89,4,10.0,-1.2332828044891357,8.766717195510864
0,0,89,5,10.0,-1.075573444366455,8.924426555633545
0,0,89,6,10.0,-0.8159581422805786,9.184041857719421
0,0,89,7,10.0,-0.8453736305236816,9.154626369476318
0,0,89,8,10.0,-0.9095247983932495,9.09047520160675
0,0,89,9,10.0,-0.7008395195007324,9.299160480499268
0,0,89,10,10.0,-0.4176616668701172,9.582338333129883
0,0,89,11,10.0,-0.2987184524536133,9.701281547546387
0,0,89,12,10.0,-0.5917999744415283,9.408200025558472
0,0,89,13,10.0,-0.7894129753112793,9.21058702468872
0,0,89,14,10.0,-0.972173810005188,9.027826189994812
0,0,89,15,10.0,-1.0270518064498901,8.97294819355011
0,0,89,16,10.0,-0.6502707004547119,9.349729299545288
0,0,89,17,10.0,-1.0165654420852661,8.983434557914734
0,0,89,18,10.0,-1.1656625270843506,8.83433747291565
0,0,89,19,10.0,-1.1874996423721313,8.812500357627869
0,0,89,20,10.0,-0.9460017681121826,9.053998231887817
0,0,90,1,10.0,-1.1481956243515015,8.851804375648499
0,0,90,2,10.0,0.05292797088623047,10.05292797088623
0,0,90,3,10.0,-1.166237473487854,8.833762526512146
0,0,90,4,10.0,-1.185246467590332,8.814753532409668
0,0,90,5,10.0,-0.9460240602493286,9.053975939750671
0,0,90,6,10.0,-0.8073532581329346,9.192646741867065
0,0,90,7,10.0,-0.47824347019195557,9.521756529808044
0,0,90,8,10.0,-0.5783638954162598,9.42163610458374
0,0,90,9,10.0,-0.05203843116760254,9.947961568832397
0,0,90,10,10.0,-0.09594321250915527,9.904056787490845
0,0,90,11,10.0,-0.4674723148345947,9.532527685165405
0,0,90,12,10.0,-0.7120442390441895,9.28795576095581
0,0,90,13,10.0,-0.9114272594451904,9.08857274055481
0,0,90,14,10.0,-0.9887025356292725,9.011297464370728
0,0,90,15,10.0,-0.28559935092926025,9.71440064907074
0,0,90,16,10.0,-0.7592809200286865,9.240719079971313
0,0,90,17,10.0,-1.0509144067764282,8.949085593223572
0,0,90,18,10.0,-1.1271880865097046,8.872811913490295
0,0,90,19,10.0,-1.1462159156799316,8.853784084320068
0,0,90,20,10.0,-0.7869253158569336,9.213074684143066
0,0,91,1,10.0,-1.0830307006835938,8.916969299316406
0,0,91,2,10.0,0.4546527862548828,10.454652786254883
0,0,91,3,10.0,-0.9795515537261963,9.020448446273804
0,0,91,4,10.0,-1.057111382484436,8.942888617515564
0,0,91,5,10.0,-0.6313886642456055,9.368611335754395
0,0,91,6,10.0,-0.8104925155639648,9.189507484436035
0,0,91,7,10.0,-1.0205296277999878,8.979470372200012
0,0,91,8,10.0,-0.7538877725601196,9.24611222743988
0,0,91,9,10.0,-0.6485271453857422,9.351472854614258
0,0,91,10,10.0,-0.18225359916687012,9.81774640083313
0,0,91,11,10.0,-0.5455585718154907,9.45444142818451
0,0,91,12,10.0,-0.5106127262115479,9.489387273788452
0,0,91,13,10.0,-0.5783946514129639,9.421605348587036
0,0,91,14,10.0,-0.7448503971099854,9.255149602890015
0,0,91,15,10.0,1.1241014003753662,11.124101400375366
0,0,91,16,10.0,-0.786184549331665,9.213815450668335
0,0,91,17,10.0,-1.2044521570205688,8.795547842979431
0,0,91,18,10.0,-1.3156715631484985,8.684328436851501
0,0,91,19,10.0,-1.2417508363723755,8.758249163627625
0,0,91,20,10.0,-0.794611930847168,9.205388069152832
0,0,92,1,10.0,-1.0604887008666992,8.9395112991333
0,0,92,2,10.0,-0.2177656888961792,9.78223431110382
0,0,92,3,10.0,-0.5508639812469482,9.449136018753052
0,0,92,4,10.0,-0.7921978235244751,9.207802176475525
0,0,92,5,10.0,-0.4663567543029785,9.533643245697021
0,0,92,6,10.0,-1.0023927688598633,8.997607231140137
0,0,92,7,10.0,-0.9770679473876953,9.022932052612305
0,0,92,8,10.0,-0.22955453395843506,9.770445466041565
0,0,92,9,10.0,-0.5120489597320557,9.487951040267944
0,0,92,10,10.0,-0.49965691566467285,9.500343084335327
0,0,92,11,10.0,-0.49046897888183594,9.509531021118164
0,0,92,12,10.0,-0.5618554353713989,9.438144564628601
0,0,92,13,10.0,-0.7781041860580444,9.221895813941956
0,0,92,14,10.0,-0.9332337379455566,9.066766262054443
0,0,92,15,10.0,-0.3376420736312866,9.662357926368713
0,0,92,16,10.0,-0.8762960433959961,9.123703956604004
0,0,92,17,10.0,-0.6867696046829224,9.313230395317078
0,0,92,18,10.0,-1.031112551689148,8.968887448310852
0,0,92,19,10.0,-0.9189163446426392,9.08108365535736
0,0,92,20,10.0,-0.485110878944397,9.514889121055603
0,0,93,1,10.0,-1.0065146684646606,8.99348533153534
0,0,93,2,10.0,-0.5477492809295654,9.452250719070435
0,0,93,3,10.0,-0.8561551570892334,9.143844842910767
0,0,93,4,10.0,-0.8072717189788818,9.192728281021118
0,0,93,5,10.0,-0.8891794681549072,9.110820531845093
0,0,93,6,10.0,-0.6162400245666504,9.38375997543335
0,0,93,7,10.0,-0.736703634262085,9.263296365737915
0,0,93,8,10.0,-0.7361605167388916,9.263839483261108
0,0,93,9,10.0,-0.597318172454834,9.402681827545166
0,0,93,10,10.0,-0.7174711227416992,9.2825288772583
0,0,93,11,10.0,-0.9072988033294678,9.092701196670532
0,0,93,12,10.0,-0.8973615169525146,9.102638483047485
0,0,93,13,10.0,-0.9915423393249512,9.008457660675049
0,0,93,14,10.0,-0.8486278057098389,9.151372194290161
0,0,93,15,10.0,0.6718544960021973,10.671854496002197
0,0,93,16,10.0,-0.8048281669616699,9.19517183303833
0,0,93,17,10.0,-0.9056901931762695,9.09430980682373
0,0,93,18,10.0,-0.995856761932373,9.004143238067627
0,0,93,19,10.0,-0.7625463008880615,9.237453699111938
0,0,93,20,10.0,-0.4115567207336426,9.588443279266357
0,0,94,1,10.0,-1.0034682750701904,8.99653172492981
0,0,94,2,10.0,0.08602714538574219,10.086027145385742
0,0,94,3,10.0,-0.6783497333526611,9.321650266647339
0,0,94,4,10.0,-0.7630012035369873,9.236998796463013
0,0,94,5,10.0,-0.8669662475585938,9.133033752441406
0,0,94,6,10.0,-1.187814474105835,8.812185525894165
0,0,94,7,10.0,-0.9909029006958008,9.0090970993042
0,0,94,8,10.0,-0.7161920070648193,9.28380799293518
0,0,94,9,10.0,-0.6125202178955078,9.387479782104492
0,0,94,10,10.0,-0.8239357471466064,9.176064252853394
0,0,94,11,10.0,-0.9475154876708984,9.052484512329102
0,0,94,12,10.0,-0.9857933521270752,9.014206647872925
0,0,94,13,10.0,-0.9905050992965698,9.00949490070343
0,0,94,14,10.0,-0.687023401260376,9.312976598739624
0,0,94,15,10.0,-0.11597347259521484,9.884026527404785
0,0,94,16,10.0,-0.735159158706665,9.264840841293335
0,0,94,17,10.0,-0.872626781463623,9.127373218536377
0,0,94,18,10.0,-0.947019100189209,9.052980899810791
0,0,94,19,10.0,-0.6273915767669678,9.372608423233032
0,0,94,20,10.0,-0.4275956153869629,9.572404384613037
0,0,95,1,10.0,-0.9540126323699951,9.045987367630005
0,0,95,2,10.0,0.14731740951538086,10.14731740951538
0,0,95,3,10.0,-0.6365798711776733,9.363420128822327
0,0,95,4,10.0,-0.7924590110778809,9.20754098892212
0,0,95,5,10.0,-1.0587115287780762,8.941288471221924
0,0,95,6,10.0,-1.1688320636749268,8.831167936325073
0,0,95,7,10.0,-0.9097158908843994,9.0902841091156
0,0,95,8,10.0,-0.6673271656036377,9.332672834396362
0,0,95,9,10.0,-0.671220064163208,9.328779935836792
0,0,95,10,10.0,-0.9089999198913574,9.091000080108643
0,0,95,11,10.0,-0.8882062435150146,9.111793756484985
0,0,95,12,10.0,-0.9305895566940308,9.06941044330597
0,0,95,13,10.0,-0.8923870325088501,9.10761296749115
0,0,95,14,10.0,-0.638575553894043,9.361424446105957
0,0,95,15,10.0,-0.13473939895629883,9.865260601043701
0,0,95,16,10.0,-0.6816588640213013,9.318341135978699
0,0,95,17,10.0,-0.8730664253234863,9.126933574676514
0,0,95,18,10.0,-0.800762414932251,9.199237585067749
0,0,95,19,10.0,-0.5331854820251465,9.466814517974854
0,0,95,20,10.0,-0.49499011039733887,9.505009889602661
0,0,96,1,10.0,-1.0426173210144043,8.957382678985596
0,0,96,2,10.0,-0.35111021995544434,9.648889780044556
0,0,96,3,10.0,-0.5564975738525391,9.443502426147461
0,0,96,4,10.0,-0.8872578144073486,9.112742185592651
0,0,96,5,10.0,-0.8793535232543945,9.120646476745605
0,0,96,6,10.0,-0.8374128341674805,9.16258716583252
0,0,96,7,10.0,-0.8651089668273926,9.134891033172607
0,0,96,8,10.0,-0.701356053352356,9.298643946647644
0,0,96,9,10.0,-0.777357816696167,9.222642183303833
0,0,96,10,10.0,-0.9222770929336548,9.077722907066345
0,0,96,11,10.0,-0.8838331699371338,9.116166830062866
0,0,96,12,10.0,-0.9062461853027344,9.093753814697266
0,0,96,13,10.0,-0.7181406021118164,9.281859397888184
0,0,96,14,10.0,-0.6088743209838867,9.391125679016113
0,0,96,15,10.0,0.8510627746582031,10.851062774658203
0,0,96,16,10.0,-0.7042223215103149,9.295777678489685
0,0,96,17,10.0,-0.8877859115600586,9.112214088439941
0,0,96,18,10.0,-0.6521856784820557,9.347814321517944
0,0,96,19,10.0,-0.5110646486282349,9.488935351371765
0,0,96,20,10.0,-0.5810351371765137,9.418964862823486
0,0,97,1,10.0,-0.9961957931518555,9.003804206848145
0,0,97,2,10.0,-0.43512773513793945,9.56487226486206
0,0,97,3,10.0,-0.5558760166168213,9.444123983383179
0,0,97,4,10.0,-0.9436924457550049,9.056307554244995
0,0,97,5,10.0,-1.1057313680648804,8.89426863193512
0,0,97,6,10.0,-1.0884263515472412,8.911573648452759
0,0,97,7,10.0,-0.9003193378448486,9.099680662155151
0,0,97,8,10.0,-0.6647946834564209,9.335205316543579
0,0,97,9,10.0,-0.821553111076355,9.178446888923645
0,0,97,10,10.0,-0.9282021522521973,9.071797847747803
0,0,97,11,10.0,-0.8840013742446899,9.11599862575531
0,0,97,12,10.0,-0.8376035690307617,9.162396430969238
0,0,97,13,10.0,-0.6160637140274048,9.383936285972595
0,0,97,14,10.0,-0.5531488656997681,9.446851134300232
0,0,97,15,10.0,0.5528144836425781,10.552814483642578
0,0,97,16,10.0,-0.7546634674072266,9.245336532592773
0,0,97,17,10.0,-0.8058626651763916,9.194137334823608
0,0,97,18,10.0,-0.5216490030288696,9.47835099697113
0,0,97,19,10.0,-0.5477496385574341,9.452250361442566
0,0,97,20,10.0,-0.6935315132141113,9.306468486785889
0,0,98,1,10.0,-1.1230359077453613,8.876964092254639
0,0,98,2,10.0,0.2931480407714844,10.293148040771484
0,0,98,3,10.0,-0.4081728458404541,9.591827154159546
0,0,98,4,10.0,-0.9511673450469971,9.048832654953003
0,0,98,5,10.0,-1.2174007892608643,8.782599210739136
0,0,98,6,10.0,-1.114190936088562,8.885809063911438
0,0,98,7,10.0,-1.023497223854065,8.976502776145935
0,0,98,8,10.0,-0.9465591907501221,9.053440809249878
0,0,98,9,10.0,-0.8119412660598755,9.188058733940125
0,0,98,10,10.0,-0.9226198196411133,9.077380180358887
0,0,98,11,10.0,-0.8641226291656494,9.13587737083435
0,0,98,12,10.0,-0.7104990482330322,9.289500951766968
0,0,98,13,10.0,-0.5283806324005127,9.471619367599487
0,0,98,14,10.0,-0.5253312587738037,9.474668741226196
0,0,98,15,10.0,0.42553234100341797,10.425532341003418
0,0,98,16,10.0,-0.767768144607544,9.232231855392456
0,0,98,17,10.0,-0.611398458480835,9.388601541519165
0,0,98,18,10.0,-0.46987104415893555,9.530128955841064
0,0,98,19,10.0,-0.6385490894317627,9.361450910568237
0,0,98,20,10.0,-0.7956480979919434,9.204351902008057
0,0,99,1,10.0,-1.0929102897644043,8.907089710235596
0,0,99,2,10.0,-0.277351975440979,9.722648024559021
0,0,99,3,10.0,-1.2130802869796753,8.786919713020325
0,0,99,4,10.0,-0.9268972873687744,9.073102712631226
0,0,99,5,10.0,-1.2381844520568848,8.761815547943115
0,0,99,6,10.0,-1.1256754398345947,8.874324560165405
0,0,99,7,10.0,-1.0020257234573364,8.997974276542664
0,0,99,8,10.0,-0.8470301628112793,9.15296983718872
0,0,99,9,10.0,-0.7689734697341919,9.231026530265808
0,0,99,10,10.0,-0.8042504787445068,9.195749521255493
0,0,99,11,10.0,-0.6903029680252075,9.309697031974792
0,0,99,12,10.0,-0.5598565340042114,9.440143465995789
0,0,99,13,10.0,-0.46460747718811035,9.53539252281189
0,0,99,14,10.0,-0.53059983253479,9.46940016746521
0,0,99,15,10.0,-1.1235473155975342,8.876452684402466
0,0,99,16,10.0,-0.6885986328125,9.3114013671875
0,0,99,17,10.0,-0.5298423767089844,9.470157623291016
0,0,99,18,10.0,-0.4917871952056885,9.508212804794312
0,0,99,19,10.0,-0.7584861516952515,9.241513848304749
0,0,99,20,10.0,-0.9208813905715942,9.079118609428406
0,0,100,1,10.0,-1.2822015285491943,8.717798471450806
0,0,100,2,10.0,0.8310840129852295,10.83108401298523
0,0,100,3,10.0,-0.8616663217544556,9.138333678245544
0,0,100,4,10.0,-1.2724465131759644,8.727553486824036
0,0,100,5,10.0,-1.2510966062545776,8.748903393745422
0,0,100,6,10.0,-1.153167963027954,8.846832036972046
0,0,100,7,10.0,-0.9780106544494629,9.021989345550537
0,0,100,8,10.0,-0.8045089244842529,9.195491075515747
0,0,100,9,10.0,-0.9446930885314941,9.055306911468506
0,0,100,10,10.0,-0.8354769945144653,9.164523005485535
0,0,100,11,10.0,-0.6640493869781494,9.33595061302185
0,0,100,12,10.0,-0.41682004928588867,9.583179950714111
0,0,100,13,10.0,-0.41248178482055664,9.587518215179443
0,0,100,14,10.0,-0.5554816722869873,9.444518327713013
0,0,100,15,10.0,0.793097972869873,10.793097972869873
0,0,100,16,10.0,-0.5885522365570068,9.411447763442993
0,0,100,17,10.0,-0.6099672317504883,9.390032768249512
0,0,100,18,10.0,-0.5757794380187988,9.424220561981201
0,0,100,19,10.0,-0.9221956729888916,9.077804327011108
0,0,100,20,10.0,-1.069169282913208,8.930830717086792
0,0,101,1,10.0,-1.2051827907562256,8.794817209243774
0,0,101,2,10.0,0.15399909019470215,10.153999090194702
0,0,101,3,10.0,-1.0551725625991821,8.944827437400818
0,0,101,4,10.0,-1.2949120998382568,8.705087900161743
0,0,101,5,10.0,-1.2485448122024536,8.751455187797546
0,0,101,6,10.0,-1.1523898839950562,8.847610116004944
0,0,101,7,10.0,-0.5916759967803955,9.408324003219604
0,0,101,8,10.0,-0.6958317756652832,9.304168224334717
0,0,101,9,10.0,-0.8608163595199585,9.139183640480042
0,0,101,10,10.0,-0.7146142721176147,9.285385727882385
0,0,101,11,10.0,-0.5011917352676392,9.49880826473236
0,0,101,12,10.0,-0.331878662109375,9.668121337890625
0,0,101,13,10.0,-0.4278055429458618,9.572194457054138
0,0,101,14,10.0,-0.5864425897598267,9.413557410240173
0,0,101,15,10.0,-0.5119309425354004,9.4880690574646
0,0,101,16,10.0,-0.8050446510314941,9.194955348968506
0,0,101,17,10.0,-0.5944299697875977,9.405570030212402
0,0,101,18,10.0,-0.7388045787811279,9.261195421218872
0,0,101,19,10.0,-1.0910989046096802,8.90890109539032
0,0,101,20,10.0,-1.1495524644851685,8.850447535514832
0,0,102,1,10.0,-1.2481516599655151,8.751848340034485
0,0,102,2,10.0,0.0929405689239502,10.09294056892395
0,0,102,3,10.0,-1.203670620918274,8.796329379081726
0,0,102,4,10.0,-1.2990831136703491,8.70091688632965
0,0,102,5,10.0,-1.2512980699539185,8.748701930046082
0,0,102,6,10.0,-1.0963492393493652,8.903650760650635
0,0,102,7,10.0,-0.8389689922332764,9.161031007766724
0,0,102,8,10.0,-0.8007831573486328,9.199216842651367
0,0,102,9,10.0,-0.7323404550552368,9.267659544944763
0,0,102,10,10.0,-0.6151250600814819,9.384874939918518
0,0,102,11,10.0,-0.36214983463287354,9.637850165367126
0,0,102,12,10.0,-0.32887470722198486,9.671125292778015
0,0,102,13,10.0,-0.4918477535247803,9.50815224647522
0,0,102,14,10.0,-0.5714462995529175,9.428553700447083
0,0,102,15,10.0,-0.1194535493850708,9.88054645061493
0,0,102,16,10.0,-0.8863294124603271,9.113670587539673
0,0,102,17,10.0,-0.5169820785522461,9.483017921447754
0,0,102,18,10.0,-0.9436542987823486,9.056345701217651
0,0,102,19,10.0,-1.2187737226486206,8.78122627735138
0,0,102,20,10.0,-1.1463011503219604,8.85369884967804
0,0,103,1,10.0,-1.2320654392242432,8.767934560775757
0,0,103,2,10.0,1.1619949340820312,11.161994934082031
0,0,103,3,10.0,-1.2468328475952148,8.753167152404785
0,0,103,4,10.0,-1.2769595384597778,8.723040461540222
0,0,103,5,10.0,-1.2326099872589111,8.767390012741089
0,0,103,6,10.0,-0.9864397048950195,9.01356029510498
0,0,103,7,10.0,-0.8135173320770264,9.186482667922974
0,0,103,8,10.0,-0.7657277584075928,9.234272241592407
0,0,103,9,10.0,-0.7357327938079834,9.264267206192017
0,0,103,10,10.0,-0.5499539375305176,9.450046062469482
0,0,103,11,10.0,-0.3392908573150635,9.660709142684937
0,0,103,12,10.0,-0.31517529487609863,9.684824705123901
0,0,103,13,10.0,-0.5685155391693115,9.431484460830688
0,0,103,14,10.0,-0.6392762660980225,9.360723733901978
0,0,103,15,10.0,0.7522788047790527,10.752278804779053
0,0,103,16,10.0,-0.3634798526763916,9.636520147323608
0,0,103,17,10.0,-0.8500022888183594,9.14999771118164
0,0,103,18,10.0,-1.0519312620162964,8.948068737983704
0,0,103,19,10.0,-1.1922043561935425,8.807795643806458
0,0,103,20,10.0,-0.9033045768737793,9.09669542312622
0,0,104,1,10.0,-1.2244304418563843,8.775569558143616
0,0,104,2,10.0,-0.366591215133667,9.633408784866333
0,0,104,3,10.0,-0.8584052324295044,9.141594767570496
0,0,104,4,10.0,-1.2548747062683105,8.74512529373169
0,0,104,5,10.0,-1.161949872970581,8.838050127029419
0,0,104,6,10.0,-0.8794832229614258,9.120516777038574
0,0,104,7,10.0,-0.7233312129974365,9.276668787002563
0,0,104,8,10.0,-0.8493291139602661,9.150670886039734
0,0,104,9,10.0,-0.7004199028015137,9.299580097198486
0,0,104,10,10.0,-0.4691805839538574,9.530819416046143
0,0,104,11,10.0,-0.31514716148376465,9.684852838516235
0,0,104,12,10.0,-0.516150712966919,9.483849287033081
0,0,104,13,10.0,-0.6596870422363281,9.340312957763672
0,0,104,14,10.0,-0.9257897138595581,9.074210286140442
0,0,104,15,10.0,-0.7766385078430176,9.223361492156982
0,0,104,16,10.0,-0.7211925983428955,9.278807401657104
0,0,104,17,10.0,-0.8903400897979736,9.109659910202026
0,0,104,18,10.0,-1.173854112625122,8.826145887374878
