envId,formationType,timeStep,receiverId,sigma_rssi_bar,sigma_gps_bar,snr_bar,plr_bar,relative_speed_bar,relative_height_bar,trusted_count,trust_bar,theta,malicious_ratio
0,0,4,17,322.841937928086,322.841937928086,100,0.0185429959298051,0.733767216181744,5.32831198132598,14,0.999999999999998,10,0.1
0,0,4,18,401.928076690754,401.928076690754,100,0.0220542385529815,0.654564702676189,5.42784822050264,14,0.999999999999998,10,0.1
0,0,4,19,460.373506485086,460.373506485085,100,0.0260951342185216,0.686406575558831,4.88312326583481,14,0.999999999999998,10,0.1
0,0,4,20,480.765625431068,480.765625431068,100,0.0307091420455107,0.802767962411898,4.165396803387,14,0.999999999999998,10,0.1
0,0,5,1,430.112229903918,430.112229903919,100,0.0457939418889963,0.59530541726557,3.33219103204536,12,0.999999999999998,10,0.1
0,0,5,2,0,0,100,0.0635365144602241,0.653831020628914,0.375697675332844,1,0.953691277608934,10,0.1
0,0,5,3,452.616574352835,452.616574352836,100,0.0373717582374269,0.721603638706391,4.89527240092319,13,0.999999999999998,10,0.1
0,0,5,4,470.271178806172,470.271178806172,100,0.0340696125015429,0.833886784597344,3.9120619969217,14,0.999999999999998,10,0.1
0,0,5,5,478.006776106547,478.006776106547,100,0.0288181829774779,0.963333543425639,3.42511609788642,14,0.999999999999998,10,0.1
0,0,5,6,463.339859251802,463.339859251801,100,0.0241957697961456,0.978649477190559,3.40663120086212,14,0.999999999999998,10,0.1
0,0,5,7,414.100717120677,414.100717120678,100,0.0203130969495754,0.869435286666493,3.8935818400784,14,0.999999999999998,10,0.1
0,0,5,8,347.371294303362,347.371294303362,100,0.0171356364510553,0.736902383959911,4.61345603293958,14,0.999999999999999,10,0.1
0,0,5,9,322.523047779005,322.523047779004,100,0.0171780205866823,0.702737520101583,5.5112976617826,9,0.999999999999999,10,0.1
0,0,5,10,243.583348066646,243.583348066646,100,0.0153689635496355,0.715662192536623,5.70462776044835,6,0.999999999999999,10,0.1
0,0,5,11,184.209126132802,184.209126132802,100,0.0106969547590945,0.719209173025105,4.38034104642465,11,0.999999999999999,10,0.1
0,0,5,12,138.971804227439,138.971804227439,100,0.0115815385140584,1.06209275749463,3.67134825438785,10,0.999999999999999,10,0.1
0,0,5,13,104.041434160455,104.041434160455,100,0.00985588271636043,1.05182724760922,3.49844634849585,9,0.999999999999999,10,0.1
0,0,5,14,82.179875949968,82.1798759499679,100,0.00807329611336923,0.946084692299024,3.35259116557203,8,0.999999999999999,10,0.1
0,0,5,15,393.476910952181,193.917018291999,100,0.0209655530301496,0.983445339553264,3.57510373849999,0,0,10,0.1
0,0,5,16,191.799538069236,191.799538069236,100,0.0125003005491521,0.737996393666652,4.92139669290481,12,0.999999999999999,10,0.1
0,0,5,17,220.289337843376,220.289337843376,100,0.0126834138331749,0.671805501797937,5.09169250689321,9,0.999999999999999,10,0.1
0,0,5,18,282.440225944189,282.440225944188,100,0.0150620402813468,0.603390293241388,5.31190562019136,10,0.999999999999999,10,0.1
0,0,5,19,430.890221222936,430.890221222936,100,0.0223941130504279,0.828050463433675,4.28338211437768,10,0.999999999999998,10,0.1
0,0,5,20,531.381204051731,531.38120405173,100,0.0254895376150552,0.843805461358146,3.91565973088017,9,0.999999999999998,10,0.1
0,0,6,1,321.4522366692,321.452236669199,100,0.0653585924985503,0.550259264999091,3.3328837423474,7,0.999999999999996,10,0.1
0,0,6,2,685.853973390271,637.059736528463,100,0.0371956695920287,0.629731593376263,4.34714529262148,0,0,10,0.1
0,0,6,3,346.564848696996,346.564848696995,100,0.0369070147265371,0.914686873834214,3.73290402370035,7,0.999999999999997,10,0.1
0,0,6,4,302.549152580851,302.549152580851,100,0.0443781591483628,1.08208539467506,2.72915749836493,10,0.999999999999998,10,0.1
0,0,6,5,414.991609963468,414.991609963468,100,0.0353018235403037,1.07309484867717,3.47211651642132,8,0.999999999999997,10,0.1
0,0,6,6,506.837588353565,506.837588353565,100,0.0327223190937532,0.797648177904438,4.3473626778893,9,0.999999999999998,10,0.1
0,0,6,7,376.888724754945,376.888724754946,100,0.018454232762976,0.903181581051197,3.8378043789631,11,0.999999999999999,10,0.1
0,0,6,8,367.114667966742,367.114667966741,100,0.0205977138321667,0.752508489207949,5.11375413474431,10,0.999999999999998,10,0.1
0,0,6,9,366.956404482357,366.956404482356,100,0.0180759741992325,0.617086657588889,5.42310273874075,9,0.999999999999998,10,0.1
0,0,6,10,306.333456226534,306.333456226533,100,0.0158650979922668,0.755904022831491,5.39040644645659,7,0.999999999999998,10,0.1
0,0,6,11,204.300994722164,204.300994722163,100,0.0121259033866528,0.850419641618583,4.43747114986403,9,0.999999999999999,10,0.1
0,0,6,12,129.128095673025,129.128095673024,100,0.0111350536721648,1.06717609549496,3.46299504291038,12,0.999999999999999,10,0.1
0,0,6,13,137.404238185919,137.404238185919,100,0.0122308189960045,1.2492983666393,2.83400109939521,6,0.999999999999999,10,0.1
0,0,6,14,152.714983635266,152.714983635266,100,0.011925511540362,1.07141444973832,3.54603551386317,9,0.999999999999999,10,0.1
0,0,6,15,395.494414321407,408.92760988033,100,0.0210289109534177,0.919407295714458,3.95321061020223,0,0,10,0.1
0,0,6,16,194.444554882504,194.444554882504,100,0.0134469390011357,0.717204663850561,5.41422927918454,11,0.999999999999999,10,0.1
0,0,6,17,202.788955658359,202.788955658359,100,0.0112856447123968,0.616420745081124,4.88161552988869,10,0.999999999999999,10,0.1
0,0,6,18,339.664685324829,339.664685324829,100,0.0149396332034816,0.77955485697114,3.98560317872953,10,0.999999999999999,10,0.1
0,0,6,19,400.491726987347,400.491726987347,100,0.0190761095981925,0.91461735172256,3.83368208849672,10,0.999999999999999,10,0.1
0,0,6,20,449.487216299674,449.487216299674,100,0.0287294263209682,0.996640470367488,3.58603528189602,10,0.999999999999998,10,0.1
0,0,7,1,467.060343004332,467.060343004332,100,0.0465171321240695,0.665217911065591,2.98352926239252,12,0.999999999999997,10,0.1
0,0,7,2,685.895910759682,394.29753247639,100,0.037147171971763,0.669041962564685,4.09580026586972,0,0,10,0.1
0,0,7,3,456.307180520543,456.307180520544,100,0.0371918757187648,0.905347516931694,3.92801532336733,13,0.999999999999997,10,0.1
0,0,7,4,337.412659701069,337.412659701069,100,0.0397260809744311,1.16154442236752,3.18132362539121,9,0.999999999999999,10,0.1
0,0,7,5,464.728959909877,464.728959909877,100,0.0288045481143344,1.03223390201091,3.52940893046397,11,0.999999999999999,10,0.1
0,0,7,6,469.213721671851,469.213721671851,100,0.0242651566959025,0.891606487440981,3.76570109732864,14,0.999999999999998,10,0.1
0,0,7,7,361.039108540866,361.039108540866,100,0.016475518042685,0.790278281360959,4.0804752070318,12,0.999999999999999,10,0.1
0,0,7,8,333.797310868935,333.797310868935,100,0.0156459534466654,0.708583705807799,4.70935527399353,13,0.999999999999999,10,0.1
0,0,7,9,244.248647353172,244.248647353172,100,0.0128165096001927,0.693443868970618,4.67284676052755,13,0.999999999999999,10,0.1
0,0,7,10,216.051726554548,216.051726554548,100,0.012175606336331,0.884682990877917,3.80730823687787,13,1,10,0.1
0,0,7,11,148.650033831288,148.650033831288,100,0.0103881117597941,0.958760944710944,3.3110327836875,13,0.999999999999999,10,0.1
0,0,7,12,118.744051798884,118.744051798884,100,0.0105073107165288,1.11021093018207,3.21716056553759,14,0.999999999999999,10,0.1
0,0,7,13,113.151464132316,113.151464132316,100,0.0107326580157034,1.10401765256025,3.56293293784149,14,0.999999999999999,10,0.1
0,0,7,14,130.825515463684,130.825515463684,100,0.0117515092530431,0.980544223934192,4.35470522462046,14,0.999999999999999,10,0.1
0,0,7,15,397.67590182355,205.113124399029,100,0.0210927520497949,0.849153813625495,4.42815913110354,0,0,10,0.1
