step,envId,formationType,timeStep,receiverId,old_threshold,delta_T,new_threshold,benign_exceedance_rate,reward
15934,2,0,77,16,50.0,-1.9999998807907104,48.00000011920929,0.0,-0.09049999535083786
15935,2,0,77,17,48.00000011920929,1.9998893737792969,49.999889492988586,0.0,-0.09249546456654206
15936,2,0,77,18,49.999889492988586,2.0,50.0,0.0,-0.0925
15937,2,0,77,19,50.0,2.0,50.0,0.0,-0.0925
15938,2,0,77,20,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
15939,2,0,78,1,50.0,2.0,50.0,0.0,-0.0925
15940,2,0,78,2,50.0,2.0,50.0,0.0,-0.0925
15941,2,0,78,3,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
15942,2,0,78,4,50.0,2.0,50.0,0.0,-0.0925
15943,2,0,78,5,50.0,2.0,50.0,0.0,-0.0925
15944,2,0,78,6,50.0,2.0,50.0,0.0,-0.0925
15945,2,0,78,7,50.0,2.0,50.0,0.0,-0.0925
15946,2,0,78,8,50.0,-2.0,48.0,0.0,-0.0905
15947,2,0,78,9,48.0,1.3248333930969238,49.324833393096924,0.0,-0.06937666858774402
15948,2,0,78,10,49.324833393096924,-1.9968583583831787,47.327975034713745,0.0,-0.08970240806916138
15949,2,0,78,11,47.327975034713745,1.9808082580566406,49.308783292770386,0.0,-0.09104479684462422
15950,2,0,78,12,49.308783292770386,1.1101744174957275,50.0,0.0,-0.06482487237261979
15951,2,0,78,13,50.0,-1.9879176616668701,48.01208233833313,0.0,-0.0900302486340039
15952,2,0,78,14,48.01208233833313,2.0,50.0,0.0,-0.0925
15953,2,0,78,15,50.0,-2.0,48.0,0.0,-0.0905
15954,2,0,78,16,48.0,1.8818457126617432,49.88184571266174,0.0,-0.0877952785752956
15955,2,0,78,17,49.88184571266174,2.0,50.0,0.0,-0.0925
15956,2,0,78,18,50.0,2.0,50.0,0.0,-0.0925
15957,2,0,78,19,50.0,2.0,50.0,0.0,-0.0925
15958,2,0,78,20,50.0,2.0,50.0,0.0,-0.0925
15959,2,0,79,1,50.0,2.0,50.0,0.0,-0.0925
15960,2,0,79,2,50.0,2.0,50.0,0.0,-0.0925
15961,2,0,79,3,50.0,2.0,50.0,0.0,-0.0925
15962,2,0,79,4,50.0,2.0,50.0,0.0,-0.0925
15963,2,0,79,5,50.0,2.0,50.0,0.0,-0.0925
15964,2,0,79,6,50.0,2.0,50.0,0.0,-0.0925
15965,2,0,79,7,50.0,-2.0,48.0,0.0,-0.0905
15966,2,0,79,8,48.0,-1.988980770111084,46.011019229888916,0.0,-0.08807146426860574
15967,2,0,79,9,46.011019229888916,2.0,48.011019229888916,0.0,-0.09051101922988893
15968,2,0,79,10,48.011019229888916,-2.0,46.011019229888916,0.0,-0.08851101922988892
15969,2,0,79,11,46.011019229888916,1.9999980926513672,48.01101732254028,0.0,-0.09051094102863136
15970,2,0,79,12,48.01101732254028,-1.9887425899505615,46.02227473258972,0.0,-0.0880732456234224
15971,2,0,79,13,46.02227473258972,2.0,48.02227473258972,0.0,-0.09052227473258972
15972,2,0,79,14,48.02227473258972,-2.0,46.02227473258972,0.0,-0.08852227473258972
15973,2,0,79,15,46.02227473258972,2.0,48.02227473258972,0.0,-0.09052227473258972
15974,2,0,79,16,48.02227473258972,-1.997076153755188,46.025198578834534,0.0,-0.0884083302178107
15975,2,0,79,17,46.025198578834534,2.0,48.025198578834534,0.05263157894736842,-0.08803212378659077
15976,2,0,79,18,48.025198578834534,2.0,50.0,0.0,-0.0925
15977,2,0,79,19,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
15978,2,0,79,20,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
15979,2,0,80,1,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
15980,2,0,80,2,50.0,2.0,50.0,0.0,-0.0925
15981,2,0,80,3,50.0,2.0,50.0,0.0,-0.0925
15982,2,0,80,4,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
15983,2,0,80,5,50.0,2.0,50.0,0.0,-0.0925
15984,2,0,80,6,50.0,2.0,50.0,0.0,-0.0925
15985,2,0,80,7,50.0,-1.995301365852356,48.004698634147644,0.05263157894736842,-0.08782389924762665
15986,2,0,80,8,48.004698634147644,2.0,50.0,0.0,-0.0925
15987,2,0,80,9,50.0,1.999997615814209,50.0,0.0,-0.09249990463262521
15988,2,0,80,10,50.0,-2.0,48.0,0.0,-0.0905
15989,2,0,80,11,48.0,-1.9995595216751099,46.00044047832489,0.0,-0.08848282328554083
15990,2,0,80,12,46.00044047832489,-2.0,44.00044047832489,0.0,-0.08650044047832489
15991,2,0,80,13,44.00044047832489,1.999999761581421,46.00044023990631,0.05263157894736842,-0.08600735591091996
15992,2,0,80,14,46.00044023990631,2.0,48.00044023990631,0.0,-0.09050044023990632
15993,2,0,80,15,48.00044023990631,-2.0,46.00044023990631,0.0,-0.08850044023990632
15994,2,0,80,16,46.00044023990631,2.0,48.00044023990631,0.05263157894736842,-0.08800736544766255
15995,2,0,80,17,48.00044023990631,2.0,50.0,0.05263157894736842,-0.09000692520775624
15996,2,0,80,18,50.0,2.0,50.0,0.10526315789473684,-0.09305401662049861
15997,2,0,80,19,50.0,-1.9977443218231201,48.00225567817688,0.0,-0.09041207943194207
15998,2,0,80,20,48.00225567817688,2.0,50.0,0.05263157894736842,-0.09000692520775624
15999,2,0,81,1,50.0,2.0,50.0,0.0,-0.0925
16000,2,0,81,2,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16001,2,0,81,3,50.0,-1.9953014850616455,48.004698514938354,0.0,-0.09031697867783044
16002,2,0,81,4,48.004698514938354,2.0,50.0,0.0,-0.0925
16003,2,0,81,5,50.0,1.8763103485107422,50.0,0.0,-0.08770540523928504
16004,2,0,81,6,50.0,-2.0,48.0,0.0,-0.0905
16005,2,0,81,7,48.0,-1.9998737573623657,46.000126242637634,0.0,-0.0884950766965043
16006,2,0,81,8,46.000126242637634,2.0,48.000126242637634,0.0,-0.09050012624263765
16007,2,0,81,9,48.000126242637634,2.0,50.0,0.0,-0.0925
16008,2,0,81,10,50.0,1.9999871253967285,50.0,0.0,-0.0924994850175267
16009,2,0,81,11,50.0,2.0,50.0,0.0,-0.0925
16010,2,0,81,12,50.0,1.999995231628418,50.0,0.0,-0.09249980926536411
16011,2,0,81,13,50.0,-2.0,48.0,0.0,-0.0905
16012,2,0,81,14,48.0,2.0,50.0,0.0,-0.0925
16013,2,0,81,15,50.0,2.0,50.0,0.0,-0.0925
16014,2,0,81,16,50.0,-2.0,48.0,0.0,-0.0905
16015,2,0,81,17,48.0,-1.832728624343872,46.16727137565613,0.0,-0.08225621348054996
16016,2,0,81,18,46.16727137565613,2.0,48.16727137565613,0.05263157894736842,-0.08817419658341236
16017,2,0,81,19,48.16727137565613,-1.999694585800171,46.16757678985596,0.0,-0.08865536115464114
16018,2,0,81,20,46.16757678985596,2.0,48.16757678985596,0.0,-0.09066757678985596
16019,2,0,82,1,48.16757678985596,2.0,50.0,0.0,-0.0925
16020,2,0,82,2,50.0,2.0,50.0,0.0,-0.0925
16021,2,0,82,3,50.0,2.0,50.0,0.0,-0.0925
16022,2,0,82,4,50.0,-1.9963749647140503,48.00362503528595,0.05263157894736842,-0.08786568024041244
16023,2,0,82,5,48.00362503528595,2.0,50.0,0.0,-0.0925
16024,2,0,82,6,50.0,2.0,50.0,0.0,-0.0925
16025,2,0,82,7,50.0,2.0,50.0,0.0,-0.0925
16026,2,0,82,8,50.0,-2.0,48.0,0.0,-0.0905
16027,2,0,82,9,48.0,-1.9999994039535522,46.00000059604645,0.0,-0.08849997675419209
16028,2,0,82,10,46.00000059604645,-1.9890867471694946,44.01091384887695,0.0,-0.08607557472653016
16029,2,0,82,11,44.01091384887695,-2.0,42.01091384887695,0.0,-0.08451091384887696
16030,2,0,82,12,42.01091384887695,1.9999947547912598,44.01090860366821,0.0,-0.08651069879559373
16031,2,0,82,13,44.01090860366821,-1.990981101989746,42.01992750167847,0.0,-0.0841599849864815
16032,2,0,82,14,42.01992750167847,1.9999823570251465,44.01990985870361,0.0,-0.08651920414282223
16033,2,0,82,15,44.01990985870361,-1.9945183992385864,42.02539145946503,0.0,-0.08430642790847756
16034,2,0,82,16,42.02539145946503,2.0,44.02539145946503,0.0,-0.08652539145946503
16035,2,0,82,17,44.02539145946503,2.0,46.02539145946503,0.0,-0.08852539145946503
16036,2,0,82,18,46.02539145946503,1.9999995231628418,48.02539098262787,0.0,-0.09052537190914381
16037,2,0,82,19,48.02539098262787,2.0,50.0,0.0,-0.0925
16038,2,0,82,20,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16039,2,0,83,1,50.0,2.0,50.0,0.0,-0.0925
16040,2,0,83,2,50.0,2.0,50.0,0.0,-0.0925
16041,2,0,83,3,50.0,-1.9975988864898682,48.00240111351013,0.0,-0.09040641422656576
16042,2,0,83,4,48.00240111351013,2.0,50.0,0.05263157894736842,-0.09000692520775624
16043,2,0,83,5,50.0,2.0,50.0,0.0,-0.0925
16044,2,0,83,6,50.0,2.0,50.0,0.0,-0.0925
16045,2,0,83,7,50.0,2.0,50.0,0.0,-0.0925
16046,2,0,83,8,50.0,1.9990291595458984,50.0,0.0,-0.09246117580714781
16047,2,0,83,9,50.0,-1.9983043670654297,48.00169563293457,0.0,-0.09043389906726226
16048,2,0,83,10,48.00169563293457,2.0,50.0,0.0,-0.0925
16049,2,0,83,11,50.0,2.0,50.0,0.0,-0.0925
16050,2,0,83,12,50.0,-2.0,48.0,0.0,-0.0905
16051,2,0,83,13,48.0,2.0,50.0,0.0,-0.0925
16052,2,0,83,14,50.0,-2.0,48.0,0.0,-0.0905
16053,2,0,83,15,48.0,2.0,50.0,0.0,-0.0925
16054,2,0,83,16,50.0,-1.999015212059021,48.00098478794098,0.0,-0.09046160296837472
16055,2,0,83,17,48.00098478794098,2.0,50.0,0.0,-0.0925
16056,2,0,83,18,50.0,2.0,50.0,0.0,-0.0925
16057,2,0,83,19,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16058,2,0,83,20,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16059,2,0,84,1,50.0,2.0,50.0,0.0,-0.0925
16060,2,0,84,2,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16061,2,0,84,3,50.0,2.0,50.0,0.0,-0.0925
16062,2,0,84,4,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16063,2,0,84,5,50.0,2.0,50.0,0.0,-0.0925
16064,2,0,84,6,50.0,2.0,50.0,0.0,-0.0925
16065,2,0,84,7,50.0,1.9842371940612793,50.0,0.0,-0.0918719724229618
16066,2,0,84,8,50.0,2.0,50.0,0.0,-0.0925
16067,2,0,84,9,50.0,1.9764628410339355,50.0,0.0,-0.09156405361987936
16068,2,0,84,10,50.0,1.9999961853027344,50.0,0.0,-0.09249984741225489
16069,2,0,84,11,50.0,2.0,50.0,0.0,-0.0925
16070,2,0,84,12,50.0,2.0,50.0,0.0,-0.0925
16071,2,0,84,13,50.0,2.0,50.0,0.0,-0.0925
16072,2,0,84,14,50.0,1.9999914169311523,50.0,0.0,-0.0924996566779828
16073,2,0,84,15,50.0,-1.9986205101013184,48.00137948989868,0.0,-0.09044621892387522
16074,2,0,84,16,48.00137948989868,1.9999561309814453,50.0,0.05263157894736842,-0.09000517046625896
16075,2,0,84,17,50.0,2.0,50.0,0.0,-0.0925
16076,2,0,84,18,50.0,-1.9983084201812744,48.001691579818726,0.0,-0.09043405700149254
16077,2,0,84,19,48.001691579818726,2.0,50.0,0.0,-0.0925
16078,2,0,84,20,50.0,2.0,50.0,0.0,-0.0925
16079,2,0,85,1,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16080,2,0,85,2,50.0,2.0,50.0,0.0,-0.0925
16081,2,0,85,3,50.0,2.0,50.0,0.0,-0.0925
16082,2,0,85,4,50.0,2.0,50.0,0.0,-0.0925
16083,2,0,85,5,50.0,-1.9956691265106201,48.00433087348938,0.0,-0.090331283498566
16084,2,0,85,6,48.00433087348938,-1.9943143129348755,46.010016560554504,0.0,-0.08828291234832356
16085,2,0,85,7,46.010016560554504,-1.9925836324691772,44.01743292808533,0.0,-0.08622132825192594
16086,2,0,85,8,44.01743292808533,2.0,46.01743292808533,0.0,-0.08851743292808534
16087,2,0,85,9,46.01743292808533,-1.9977409839630127,44.019691944122314,0.0,-0.08642938233417738
16088,2,0,85,10,44.019691944122314,-1.996978998184204,42.02271294593811,0.0,-0.084401964137826
16089,2,0,85,11,42.02271294593811,-2.0,40.02271294593811,0.0,-0.08252271294593812
16090,2,0,85,12,40.02271294593811,1.9999971389770508,42.02271008491516,0.0,-0.08452259564407905
16091,2,0,85,13,42.02271008491516,1.9999995231628418,44.022709608078,0.0,-0.08652269053459395
16092,2,0,85,14,44.022709608078,2.0,46.022709608078,0.0,-0.08852270960807801
16093,2,0,85,15,46.022709608078,-2.0,44.022709608078,0.0,-0.08652270960807801
16094,2,0,85,16,44.022709608078,2.0,46.022709608078,0.0,-0.08852270960807801
16095,2,0,85,17,46.022709608078,2.0,48.022709608078,0.0,-0.09052270960807801
16096,2,0,85,18,48.022709608078,2.0,50.0,0.05263157894736842,-0.09000692520775624
16097,2,0,85,19,50.0,2.0,50.0,0.0,-0.0925
16098,2,0,85,20,50.0,2.0,50.0,0.0,-0.0925
16099,2,0,86,1,50.0,2.0,50.0,0.0,-0.0925
16100,2,0,86,2,50.0,2.0,50.0,0.0,-0.0925
16101,2,0,86,3,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16102,2,0,86,4,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16103,2,0,86,5,50.0,2.0,50.0,0.0,-0.0925
16104,2,0,86,6,50.0,-1.9962354898452759,48.003764510154724,0.0,-0.09035332581933281
16105,2,0,86,7,48.003764510154724,-1.9968061447143555,46.00695836544037,0.0,-0.08837930616113046
16106,2,0,86,8,46.00695836544037,-0.783499002456665,45.223459362983704,0.0,-0.0538621662314896
16107,2,0,86,9,45.223459362983704,1.9999992847442627,47.223458647727966,0.0,-0.0897234300375036
16108,2,0,86,10,47.223458647727966,2.0,49.223458647727966,0.0,-0.09172345864772798
16109,2,0,86,11,49.223458647727966,1.9999995231628418,50.0,0.0,-0.09249998092651596
16110,2,0,86,12,50.0,-1.8056554794311523,48.19434452056885,0.0,-0.0832982616245663
16111,2,0,86,13,48.19434452056885,1.987532377243042,50.0,0.0,-0.09200284950589378
16112,2,0,86,14,50.0,1.9999995231628418,50.0,0.0,-0.09249998092651596
16113,2,0,86,15,50.0,2.0,50.0,0.0,-0.0925
16114,2,0,86,16,50.0,2.0,50.0,0.0,-0.0925
16115,2,0,86,17,50.0,-2.0,48.0,0.0,-0.0905
16116,2,0,86,18,48.0,2.0,50.0,0.0,-0.0925
16117,2,0,86,19,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16118,2,0,86,20,50.0,2.0,50.0,0.0,-0.0925
16119,2,0,87,1,50.0,2.0,50.0,0.0,-0.0925
16120,2,0,87,2,50.0,2.0,50.0,0.0,-0.0925
16121,2,0,87,3,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16122,2,0,87,4,50.0,2.0,50.0,0.0,-0.0925
16123,2,0,87,5,50.0,2.0,50.0,0.0,-0.0925
16124,2,0,87,6,50.0,2.0,50.0,0.0,-0.0925
16125,2,0,87,7,50.0,2.0,50.0,0.0,-0.0925
16126,2,0,87,8,50.0,2.0,50.0,0.0,-0.0925
16127,2,0,87,9,50.0,0.45421814918518066,50.0,0.0,-0.05456314127049212
16128,2,0,87,10,50.0,2.0,50.0,0.0,-0.0925
16129,2,0,87,11,50.0,2.0,50.0,0.0,-0.0925
16130,2,0,87,12,50.0,1.9999656677246094,50.0,0.0,-0.09249862672077143
16131,2,0,87,13,50.0,1.9999668598175049,50.0,0.0,-0.09249867440368292
16132,2,0,87,14,50.0,-2.0,48.0,0.0,-0.0905
16133,2,0,87,15,48.0,1.656313419342041,49.65631341934204,0.0,-0.07959005485026728
16134,2,0,87,16,49.65631341934204,2.0,50.0,0.0,-0.0925
16135,2,0,87,17,50.0,2.0,50.0,0.0,-0.0925
16136,2,0,87,18,50.0,2.0,50.0,0.0,-0.0925
16137,2,0,87,19,50.0,2.0,50.0,0.0,-0.0925
16138,2,0,87,20,50.0,2.0,50.0,0.10526315789473684,-0.09305401662049861
16139,2,0,88,1,50.0,2.0,50.0,0.0,-0.0925
16140,2,0,88,2,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16141,2,0,88,3,50.0,-1.998916506767273,48.00108349323273,0.0,-0.0904577555034995
16142,2,0,88,4,48.00108349323273,2.0,50.0,0.0,-0.0925
16143,2,0,88,5,50.0,2.0,50.0,0.0,-0.0925
16144,2,0,88,6,50.0,-1.9953606128692627,48.00463938713074,0.0,-0.09031927914103074
16145,2,0,88,7,48.00463938713074,1.9999842643737793,50.0,0.05263157894736842,-0.09000629578518352
16146,2,0,88,8,50.0,-1.9981130361557007,48.0018869638443,0.0,-0.09042644401639782
16147,2,0,88,9,48.0018869638443,1.9999988079071045,50.0,0.0,-0.0924999523162984
16148,2,0,88,10,50.0,2.0,50.0,0.0,-0.0925
16149,2,0,88,11,50.0,-2.0,48.0,0.0,-0.0905
16150,2,0,88,12,48.0,1.999992847442627,49.99999284744263,0.0,-0.0924997067456593
16151,2,0,88,13,49.99999284744263,-1.9738978147506714,48.026095032691956,0.0,-0.08948882086346671
16152,2,0,88,14,48.026095032691956,2.0,50.0,0.0,-0.0925
16153,2,0,88,15,50.0,2.0,50.0,0.0,-0.0925
16154,2,0,88,16,50.0,2.0,50.0,0.0,-0.0925
16155,2,0,88,17,50.0,1.9999961853027344,50.0,0.05263157894736842,-0.09000677262001114
16156,2,0,88,18,50.0,1.990593433380127,50.0,0.0,-0.09212462217016082
16157,2,0,88,19,50.0,2.0,50.0,0.0,-0.0925
16158,2,0,88,20,50.0,2.0,50.0,0.0,-0.0925
16159,2,0,89,1,50.0,2.0,50.0,0.0,-0.0925
16160,2,0,89,2,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16161,2,0,89,3,50.0,2.0,50.0,0.0,-0.0925
16162,2,0,89,4,50.0,2.0,50.0,0.0,-0.0925
16163,2,0,89,5,50.0,2.0,50.0,0.0,-0.0925
16164,2,0,89,6,50.0,-2.0,48.0,0.05263157894736842,-0.08800692520775624
16165,2,0,89,7,48.0,1.9995291233062744,49.999529123306274,0.0,-0.09248069627280586
16166,2,0,89,8,49.999529123306274,2.0,50.0,0.0,-0.0925
16167,2,0,89,9,50.0,2.0,50.0,0.0,-0.0925
16168,2,0,89,10,50.0,-1.9999932050704956,48.000006794929504,0.0,-0.09049973499821104
16169,2,0,89,11,48.000006794929504,1.996809482574463,49.99681627750397,0.0,-0.09236929737449692
16170,2,0,89,12,49.99681627750397,-2.0,47.99681627750397,0.0,-0.09049681627750397
16171,2,0,89,13,47.99681627750397,-1.1200952529907227,46.876721024513245,0.0,-0.06192285478223676
16172,2,0,89,14,46.876721024513245,-1.9999996423721313,44.87672138214111,0.0,-0.08737670707702766
16173,2,0,89,15,44.87672138214111,-0.1274724006652832,44.74924898147583,0.0,-0.047411741110789545
16174,2,0,89,16,44.74924898147583,-1.9996799230575562,42.749569058418274,0.0,-0.08523676700521302
16175,2,0,89,17,42.749569058418274,2.0,44.749569058418274,0.0,-0.08724956905841828
16176,2,0,89,18,44.749569058418274,2.0,46.749569058418274,0.0,-0.08924956905841827
16177,2,0,89,19,46.749569058418274,2.0,48.749569058418274,0.0,-0.09124956905841827
16178,2,0,89,20,48.749569058418274,2.0,50.0,0.0,-0.0925
16179,2,0,90,1,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16180,2,0,90,2,50.0,2.0,50.0,0.0,-0.0925
16181,2,0,90,3,50.0,-1.9981428384780884,48.00185716152191,0.0,-0.09042760519113463
16182,2,0,90,4,48.00185716152191,2.0,50.0,0.0,-0.0925
16183,2,0,90,5,50.0,2.0,50.0,0.0,-0.0925
16184,2,0,90,6,50.0,2.0,50.0,0.0,-0.0925
16185,2,0,90,7,50.0,-2.0,48.0,0.0,-0.0905
16186,2,0,90,8,48.0,2.0,50.0,0.0,-0.0925
16187,2,0,90,9,50.0,-2.0,48.0,0.0,-0.0905
16188,2,0,90,10,48.0,2.0,50.0,0.0,-0.0925
16189,2,0,90,11,50.0,-2.0,48.0,0.0,-0.0905
16190,2,0,90,12,48.0,-1.9999998807907104,46.00000011920929,0.0,-0.08849999535083786
16191,2,0,90,13,46.00000011920929,2.0,48.00000011920929,0.0,-0.0905000001192093
16192,2,0,90,14,48.00000011920929,1.6746406555175781,49.67464077472687,0.0,-0.08021885402585031
16193,2,0,90,15,49.67464077472687,1.775291919708252,50.0,0.0,-0.08401661400181411
16194,2,0,90,16,50.0,-1.999909520149231,48.00009047985077,0.0,-0.09049647136768604
16195,2,0,90,17,48.00009047985077,-1.9943357706069946,46.005754709243774,0.05263157894736842,-0.08578643157622597
16196,2,0,90,18,46.005754709243774,2.0,48.005754709243774,0.0,-0.09050575470924378
16197,2,0,90,19,48.005754709243774,2.0,50.0,0.0,-0.0925
16198,2,0,90,20,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16199,2,0,91,1,50.0,2.0,50.0,0.0,-0.0925
16200,2,0,91,2,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16201,2,0,91,3,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16202,2,0,91,4,50.0,2.0,50.0,0.0,-0.0925
16203,2,0,91,5,50.0,2.0,50.0,0.0,-0.0925
16204,2,0,91,6,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16205,2,0,91,7,50.0,2.0,50.0,0.0,-0.0925
16206,2,0,91,8,50.0,2.0,50.0,0.0,-0.0925
16207,2,0,91,9,50.0,-2.0,48.0,0.0,-0.0905
16208,2,0,91,10,48.0,2.0,50.0,0.0,-0.0925
16209,2,0,91,11,50.0,-1.8420547246932983,48.1579452753067,0.0,-0.08458960136295574
16210,2,0,91,12,48.1579452753067,-1.9980615377426147,46.15988373756409,0.0,-0.08858238282362792
16211,2,0,91,13,46.15988373756409,-1.9905494451522827,44.169334292411804,0.0,-0.08629220522837242
16212,2,0,91,14,44.169334292411804,-1.9994075298309326,42.16992676258087,0.0,-0.0846462314660272
16213,2,0,91,15,42.16992676258087,2.0,44.16992676258087,0.0,-0.08666992676258087
16214,2,0,91,16,44.16992676258087,2.0,46.16992676258087,0.0,-0.08866992676258087
16215,2,0,91,17,46.16992676258087,-1.992538332939148,44.177388429641724,0.0,-0.08637947851196091
16216,2,0,91,18,44.177388429641724,2.0,46.177388429641724,0.0,-0.08867738842964173
16217,2,0,91,19,46.177388429641724,2.0,48.177388429641724,0.0,-0.09067738842964174
16218,2,0,91,20,48.177388429641724,2.0,50.0,0.05263157894736842,-0.09000692520775624
16219,2,0,92,1,50.0,2.0,50.0,0.0,-0.0925
16220,2,0,92,2,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16221,2,0,92,3,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16222,2,0,92,4,50.0,2.0,50.0,0.0,-0.0925
16223,2,0,92,5,50.0,2.0,50.0,0.0,-0.0925
16224,2,0,92,6,50.0,-1.9944124221801758,48.005587577819824,0.0,-0.09028239667528579
16225,2,0,92,7,48.005587577819824,2.0,50.0,0.0,-0.0925
16226,2,0,92,8,50.0,1.9625966548919678,50.0,0.0,-0.09101785629793142
16227,2,0,92,9,50.0,2.0,50.0,0.0,-0.0925
16228,2,0,92,10,50.0,-2.0,48.0,0.0,-0.0905
16229,2,0,92,11,48.0,-2.0,46.0,0.0,-0.08850000000000001
16230,2,0,92,12,46.0,1.9936771392822266,47.99367713928223,0.0,-0.09024116249624786
16231,2,0,92,13,47.99367713928223,1.9999961853027344,49.99367332458496,0.0,-0.09249352073683986
16232,2,0,92,14,49.99367332458496,-2.0,47.99367332458496,0.0,-0.09049367332458497
16233,2,0,92,15,47.99367332458496,2.0,49.99367332458496,0.0,-0.09249367332458497
16234,2,0,92,16,49.99367332458496,2.0,50.0,0.0,-0.0925
16235,2,0,92,17,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16236,2,0,92,18,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16237,2,0,92,19,50.0,2.0,50.0,0.0,-0.0925
16238,2,0,92,20,50.0,2.0,50.0,0.0,-0.0925
16239,2,0,93,1,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16240,2,0,93,2,50.0,2.0,50.0,0.0,-0.0925
16241,2,0,93,3,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16242,2,0,93,4,50.0,2.0,50.0,0.0,-0.0925
16243,2,0,93,5,50.0,2.0,50.0,0.0,-0.0925
16244,2,0,93,6,50.0,2.0,50.0,0.0,-0.0925
16245,2,0,93,7,50.0,2.0,50.0,0.0,-0.0925
16246,2,0,93,8,50.0,-1.993796706199646,48.006203293800354,0.0,-0.09025845635032594
16247,2,0,93,9,48.006203293800354,-2.0,46.006203293800354,0.0,-0.08850620329380035
16248,2,0,93,10,46.006203293800354,1.9999916553497314,48.006194949150085,0.0,-0.09050586116383569
16249,2,0,93,11,48.006194949150085,1.9999914169311523,50.0,0.0,-0.0924996566779828
16250,2,0,93,12,50.0,2.0,50.0,0.0,-0.0925
16251,2,0,93,13,50.0,-2.0,48.0,0.0,-0.0905
16252,2,0,93,14,48.0,-2.0,46.0,0.05263157894736842,-0.08600692520775624
16253,2,0,93,15,46.0,-2.0,44.0,0.0,-0.08650000000000001
16254,2,0,93,16,44.0,-1.873161792755127,42.12683820724487,0.0,-0.07971418922562089
16255,2,0,93,17,42.12683820724487,-2.0,40.12683820724487,0.0,-0.08262683820724488
16256,2,0,93,18,40.12683820724487,2.0,42.12683820724487,0.05263157894736842,-0.08213376341500112
16257,2,0,93,19,42.12683820724487,2.0,44.12683820724487,0.0,-0.08662683820724487
16258,2,0,93,20,44.12683820724487,2.0,46.12683820724487,0.0,-0.08862683820724487
16259,2,0,94,1,46.12683820724487,2.0,48.12683820724487,0.0,-0.09062683820724488
16260,2,0,94,2,48.12683820724487,2.0,50.0,0.0,-0.0925
16261,2,0,94,3,50.0,2.0,50.0,0.0,-0.0925
16262,2,0,94,4,50.0,2.0,50.0,0.0,-0.0925
16263,2,0,94,5,50.0,2.0,50.0,0.0,-0.0925
16264,2,0,94,6,50.0,2.0,50.0,0.0,-0.0925
16265,2,0,94,7,50.0,2.0,50.0,0.0,-0.0925
16266,2,0,94,8,50.0,2.0,50.0,0.0,-0.0925
16267,2,0,94,9,50.0,-2.0,48.0,0.0,-0.0905
16268,2,0,94,10,48.0,1.9998750686645508,49.99987506866455,0.0,-0.09249487797132497
16269,2,0,94,11,49.99987506866455,1.9999985694885254,50.0,0.0,-0.09249994277956149
16270,2,0,94,12,50.0,-1.9914963245391846,48.008503675460815,0.0,-0.09016907978199164
16271,2,0,94,13,48.008503675460815,1.9999985694885254,50.0,0.0,-0.09249994277956149
16272,2,0,94,14,50.0,-2.0,48.0,0.0,-0.0905
16273,2,0,94,15,48.0,1.9987094402313232,49.99870944023132,0.0,-0.09244710370492942
16274,2,0,94,16,49.99870944023132,2.0,50.0,0.0,-0.0925
16275,2,0,94,17,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16276,2,0,94,18,50.0,2.0,50.0,0.0,-0.0925
16277,2,0,94,19,50.0,2.0,50.0,0.10526315789473684,-0.09305401662049861
16278,2,0,94,20,50.0,2.0,50.0,0.05263157894736842,-0.09000692520775624
16279,2,0,95,1,50.0,2.0,50.0,0.0,-0.0925
