envId,formationType,timeStep,receiverId,sigma_rssi_bar,sigma_gps_bar,snr_bar,plr_bar,relative_speed_bar,relative_height_bar,trusted_count,trust_bar,theta,benign_exceedance_rate,mean_delta_d,max_delta_d,num_links
1,2,11,15,134.299120544458,156.174884807589,1.16854230899166e-05,0.0203221540218302,0.664541022267942,5.23413570120271,0,0.0,10,0.05263157894736842,3.116652960818474,11.0950391825993,19
1,2,11,16,158.588200380724,148.358460676643,1.72378942306707e-05,0.0216420675283032,0.705068734572714,4.45184271567231,0,0.0,10,0.0,3.4481335961742032,8.51813849671551,19
1,2,11,17,158.002045071,132.968418263353,1.65036667541141e-05,0.0197398277983799,0.798856673128229,3.56299873550541,0,0.0,10,0.10526315789473684,4.4171638281615255,15.0717379261307,19
1,2,11,18,147.23471768877,129.676080555189,1.39376535890252e-05,0.0213246344462156,0.884672832705993,2.95970309419643,0,0.0,10,0.05263157894736842,3.7159845815285864,15.050547894628,19
1,2,11,19,186.916818417992,118.5289679268,1.17510909558467e-05,0.0244425095056356,0.859973432219626,3.1542043195681,0,0.0,10,0.15789473684210525,4.401844460787196,10.3005750365201,19
1,2,11,20,111.477912211428,105.867226868696,1.39752655235244e-05,0.0172540619737385,0.761360997451669,3.85077062475518,0,0.0,10,0.10526315789473684,3.6010892323146044,16.3984510643168,19
1,2,12,1,19.1672395508418,6.38057971442839,8.22291295874344e-06,0.0122334156055373,0.669157048304311,3.04468138718909,0,0.0,10,0.0,3.4966073516606513,8.7269695661177,19
1,2,12,2,0.0,0.0,9.95756911525243e-06,0.0090073010092802,0.597339250057598,4.46613965230968,1,0.888570832004089,10,0.05263157894736842,4.364928469922508,21.5542561452436,19
1,2,12,3,129.284190547564,145.266747017187,1.12761646720733e-05,0.0204459914728976,0.850283954151675,3.24095742073657,0,0.0,10,0.10526315789473684,4.584577048066784,14.9813357752193,19
1,2,12,4,154.708944816978,158.121081823968,1.27647743926422e-05,0.0215575646167489,0.737086194400361,3.91525394594362,0,0.0,10,0.10526315789473684,5.464066185758899,12.9072939406994,19
1,2,12,5,177.343402666673,132.636198582413,1.65643447962411e-05,0.0216704059488156,0.663020888328732,4.63142262723981,0,0.0,10,0.10526315789473684,4.22733645733817,13.1280854498,19
1,2,12,6,187.107346224755,143.618239069609,1.59817114252421e-05,0.0236152278651574,0.666553253354441,4.84250831909082,0,0.0,10,0.05263157894736842,4.374109765717996,10.0504784887697,19
1,2,12,7,5.73767014843147,33.3644952592214,5.47062253306769e-05,0.0023701771800725,0.58359786141069,0.452143428212629,2,0.802461366763756,10,0.05263157894736842,4.3357433550867,19.7759581165702,19
1,2,12,8,0.0,0.0,7.40187344827127e-06,0.0116233442156827,1.10762075579797,1.60167718008598,1,0.887109256132061,10,0.0,3.64411627163465,7.59107579055184,19
1,2,12,9,3.32143449852158,20.5085038578053,5.21836140898816e-05,0.0023677684787771,0.101259085956541,2.53557448676725,3,0.772449565449067,10,0.15789473684210525,4.382893119706926,14.5925735247935,19
1,2,12,10,122.572636130314,150.10283299168,1.21357932815464e-05,0.0187911421136378,1.19869835893325,3.16736476071592,0,0.0,10,0.10526315789473684,4.365407517750598,12.7488108742711,19
1,2,12,11,152.381711813172,160.469474126112,1.37863783772147e-05,0.0205235181656988,1.11923262904101,3.9062678532963,0,0.0,10,0.10526315789473684,4.692778862824763,14.9742751608671,19
1,2,12,12,0.0,0.0,1.32404672251233e-06,0.0498229953030418,1.08353783303146,8.72634968869335,1,0.299938229265441,10,0.05263157894736842,3.1176383423366363,10.520724169422,19
1,2,12,13,165.707749772318,127.00050339783,1.9634392736947e-05,0.020189570105658,0.778438484440931,5.50606082999611,0,0.0,10,0.0,2.8303220645654115,7.03007243696517,19
1,2,12,14,0.0,0.0,1.87721803794201e-06,0.0372768112204185,0.354206013623525,9.70480160256449,1,0.813117589433706,10,0.0,3.6731369062591845,9.91326083031812,19
1,2,12,15,165.968503250113,134.051563836302,1.85376979574713e-05,0.0232984948720785,0.666234228915871,5.02892077128788,0,0.0,10,0.10526315789473684,4.012710882309601,15.1091979488315,19
1,2,12,16,0.0,0.0,2.32095330710135e-06,0.0311982545955286,0.0226765030857123,6.70859844099845,1,0.821470602712755,10,0.0,3.042280907399272,7.86034758204583,19
1,2,12,17,0.0,0.0,2.34631648608816e-06,0.0309141792419204,1.65363210412589,4.27078275986283,1,0.598382606623961,10,0.0,3.6872522962445986,8.26818455910215,19
1,2,12,18,119.449709745422,130.722701205792,1.29229214469218e-05,0.0189574189124594,0.900143792779599,3.01395815380615,0,0.0,10,0.05263157894736842,3.0001989307395847,13.2543641814256,19
1,2,12,19,0.0,0.0,2.53364138929861e-06,0.0289767866303584,1.81364331426136,1.32302806345222,1,0.611533276285856,10,0.05263157894736842,4.18883298204931,16.9723289526657,19
1,2,12,20,165.489171864624,120.47890230231,1.16600639475829e-05,0.0217736463845306,0.710255421442838,4.13954017892591,0,0.0,10,0.10526315789473684,4.960459011010968,12.8292852940315,19
1,2,13,1,1.10562112036282,10.1371564499426,6.37198581786799e-06,0.0132672465838683,0.683908539360866,3.57437771568694,2,0.687099013765617,10,0.0,2.6813671048785683,6.92391034780255,19
1,2,13,2,0.0,0.0,5.50173402209847e-06,0.0149885864850982,1.17203646385977,3.51691586318153,1,0.997923465320516,10,0.05263157894736842,3.481689525736265,10.6360342407146,19
1,2,13,3,0.0,0.0,8.24480063406666e-06,0.0105949602429263,0.114074501905399,1.22689380845395,1,0.59205841620588,10,0.05263157894736842,3.059960662980917,11.3260414609716,19
1,2,13,4,153.910010095503,132.331123769741,1.28003941206244e-05,0.0210674562029505,0.683756978560633,4.19196521851347,0,0.0,10,0.10526315789473684,4.488979419714109,18.3925548937584,19
1,2,13,5,205.926418774201,144.69275420466,1.36892947307921e-05,0.0213090683024729,0.638509656591918,4.69748570773985,0,0.0,10,0.05263157894736842,4.953416026239757,12.4654414449065,19
1,2,13,6,0.0,0.0,3.32491838260731e-05,0.0031792456587972,0.760068056391813,0.436742511247751,1,0.755264081773919,10,0.0,3.5253756099557907,8.0823272890672,19
1,2,13,7,0.0,0.0,5.47387041505595e-06,0.01505383720417,1.12731722634913,0.494056424288004,1,0.529309238450413,10,0.05263157894736842,3.7620247635117607,10.6370463589238,19
1,2,13,8,0.0,0.0,1.84505090463349e-05,0.0052913222445646,0.1416385010216,3.88071771463567,1,0.879886257216664,10,0.15789473684210525,5.624587612311762,17.250369453178,19
1,2,13,9,0.0,0.0,7.61478443857225e-06,0.0113437444235975,0.795428806043635,4.37917435922821,1,0.651985715314377,10,0.2631578947368421,6.46172142528238,18.5399865905434,19
1,2,13,10,121.884016982397,139.027760978131,1.12614065728653e-05,0.019695163726294,1.15898022783708,3.63122990809637,0,0.0,10,0.10526315789473684,4.5034410141544665,11.4263758445019,19
1,2,13,11,178.777749508484,121.12025308328,1.43304015064067e-05,0.0220188520092063,1.02573808163538,4.4873609893062,0,0.0,10,0.10526315789473684,4.774019191967867,10.6113952862014,19
1,2,13,12,211.086619803367,137.223017438724,1.61986423099662e-05,0.0242903036423876,0.846081156632979,5.33717150535596,0,0.0,10,0.10526315789473684,5.026093723447783,17.1552755357165,19
1,2,13,13,187.067989149974,127.97074221897,1.390404091919e-05,0.0225511576181961,0.692897170502543,5.78795823440789,0,0.0,10,0.0,2.9373904007086313,6.10620874723551,19
1,2,13,14,161.790106931705,124.707161548442,1.23302690525616e-05,0.0220867559148839,0.638509656591918,5.51410818269552,0,0.0,10,0.21052631578947367,5.111917757527122,20.4080110317067,19
1,2,13,15,137.968203328002,138.648267500457,1.24437463042993e-05,0.0203762953574681,0.692328346626696,4.73181519716512,0,0.0,10,0.10526315789473684,5.068855214412257,10.6169654489104,19
1,2,13,16,0.0,0.0,4.82985840674191e-06,0.0167538101147508,1.83895433156444,0.502885608641897,1,0.524974643788262,10,0.15789473684210525,5.266139164590639,24.557599272303,19
1,2,13,17,86.314244218001,135.437098355808,1.27331311783128e-05,0.0178993365256838,0.910704198382004,3.17844158484371,0,0.0,10,0.0,3.4684236460578104,9.88700495778515,19
1,2,13,18,194.244636203425,123.255019103402,1.37853927361045e-05,0.0228285421065838,0.885101748386651,3.16701936037049,0,0.0,10,0.05263157894736842,4.186468813227765,10.30137218964,19
1,2,13,19,100.793323448867,135.292073019595,1.58917493336964e-05,0.0173750673641639,0.767384697131975,3.68811431906199,0,0.0,10,0.05263157894736842,4.106496119238306,12.4326385063974,19
1,2,13,20,163.373489216414,137.985713088642,1.41775047117405e-05,0.021896471047608,0.662889268477993,4.38059550503691,0,0.0,10,0.05263157894736842,3.7813992699284995,12.4173310999671,19
1,2,14,1,16.8692126263606,7.62794834392709,8.94098289142886e-06,0.0110741624041791,0.631964063295426,3.28746088367301,0,0.0,10,0.0,3.198901426834006,7.7404022509656,19
1,2,14,2,0.0,0.0,3.39218408561815e-06,0.022635861320183,1.31224480105503,2.2046710621265,1,0.832198138426525,10,0.05263157894736842,3.588073481068097,10.618113733011,19
1,2,14,3,182.971048860046,151.531796124716,1.38006144460104e-05,0.0234069498445441,0.745568891450173,3.79043957301683,0,0.0,10,0.10526315789473684,4.976557845268588,10.8575516770041,19
1,2,14,4,0.0,0.0,5.65025747562812e-05,0.0020082095158771,0.38776348136776,0.222812674731621,1,0.99705911483404,10,0.15789473684210525,4.5481652809461055,11.6973966470622,19
1,2,14,5,159.476132483382,130.484822281001,1.16283720187692e-05,0.0207996506095715,0.629360268345556,4.59972882260689,0,0.0,10,0.0,2.9558809821854424,7.34282719026418,19
1,2,14,6,0.0,0.0,8.21440928684697e-05,0.0014517717980131,0.38971612072681,0.56354976557844,1,0.609556061056786,10,0.0,3.9092486241566244,9.54615699289884,19
1,2,14,7,182.30436835638,133.927099952744,1.32165716843417e-05,0.0222414645162898,0.930713872668474,3.52615355736292,0,0.0,10,0.10526315789473684,5.002096254399914,17.4452896463329,19
1,2,14,8,0.0,0.0,7.71019759517191e-06,0.0112230835529807,0.938301432086035,3.58374555318457,1,0.899745861602435,10,0.05263157894736842,3.5684138435974297,12.7340786679704,19
1,2,14,9,117.826671142426,102.84880690977,1.24225431944488e-05,0.0202222853298352,1.16150537392436,3.41014425719985,0,0.0,10,0.15789473684210525,5.097431722067628,16.737598917157,19
1,2,14,10,173.603164814213,117.008188464072,1.59257213205165e-05,0.0229114777816267,1.08203964403213,4.14904734978022,0,0.0,10,0.15789473684210525,4.8514865995323095,13.5137563358144,19
1,2,14,11,152.602536486787,118.24513096517,1.52350725601477e-05,0.0203527425837333,0.915503605658046,5.0472174732066,0,0.0,10,0.0,4.039630249905988,9.71757968002878,19
1,2,14,12,0.0,0.0,7.33544964618015e-06,0.0117136400272462,0.361431367319035,7.99593154951904,1,0.489603100227246,10,0.15789473684210525,5.4841042901228985,14.8948147576021,19
1,2,14,13,0.0,0.0,2.10757905996807e-06,0.0338319295861084,0.593833413704434,9.08592357854518,1,0.768372498381924,10,0.05263157894736842,3.500914376792284,12.4103477213499,19
1,2,14,14,128.583440911735,136.839448983603,1.18885750361332e-05,0.0202743750484242,0.643762738716359,5.2717002677718,0,0.0,10,0.05263157894736842,4.196531379134828,14.7202493168911,19
1,2,14,15,194.710237429082,118.938666308236,1.51056664759414e-05,0.0234417935158245,0.757503893074236,4.38800482807799,0,0.0,10,0.05263157894736842,3.834568459847479,19.7147448511223,19
1,2,14,16,139.473082078414,135.257825509647,1.43319278347623e-05,0.020724744267546,0.8903606385124,3.57805064022577,0,0.0,10,0.10526315789473684,4.204599853448776,11.9116114696591,19
1,2,14,17,168.418548442602,135.538093808831,1.26553214679768e-05,0.0206161521000327,0.937130491045796,3.19570994618723,0,0.0,10,0.0,3.364319450927976,9.09579964342235,19
1,2,14,18,145.833139347688,126.816017611361,1.41835914694406e-05,0.0216445998134145,0.846120977248201,3.38839746212669,0,0.0,10,0.05263157894736842,4.636013424164051,14.5140274501896,19
1,2,14,19,122.418630419014,127.816788539279,1.31266575958746e-05,0.0182422853999364,0.709794527506807,3.97734476716874,0,0.0,10,0.0,3.951303437859603,8.97072090911013,19
1,2,14,20,112.018454991312,121.305306521585,1.26248636666694e-05,0.0196491257973052,0.625827903319848,4.52759439685734,0,0.0,10,0.10526315789473684,3.7728602409533742,13.0375643930738,19
1,2,15,1,31.3751853029561,2.09913526046064,5.58304884963888e-06,0.0161479641347032,0.355701415337936,4.64408092618691,2,0.724014686484252,10,0.0,2.3764364755268965,6.63625058682423,19
1,2,15,2,176.910309671783,120.141526475793,2.09616194713546e-05,0.0213202967329302,0.835093294408076,3.51118830682133,0,0.0,10,0.05263157894736842,3.8533176537166405,12.5239937983678,19
1,2,15,3,123.668315597091,144.153004495864,1.80217940595812e-05,0.0201131264156613,0.687263720436385,4.06364410371094,0,0.0,10,0.0,3.545525181752963,8.86341642079331,19
1,2,15,4,17.3669255511725,20.3348899519892,5.09545581648883e-05,0.0030540388335944,0.580270904561909,0.639233112619507,2,0.682288397662949,10,0.10526315789473684,4.844275411466173,14.4185827089532,19
1,2,15,5,121.31157384579,108.658994517094,1.72562492957664e-05,0.0197658274755647,0.656472692308453,4.35850719136758,0,0.0,10,0.05263157894736842,3.585699603691622,10.0470642415825,19
1,2,15,6,0.0,0.0,2.93166598962874e-06,0.0256158578898101,0.40033247410523,8.85653916465296,1,0.984299294167844,10,0.05263157894736842,4.987562358608722,19.2463074842281,19
1,2,15,7,200.789522209708,120.466993415568,1.70599811101917e-05,0.0235355294011813,0.992833863262306,3.35618229468558,0,0.0,10,0.05263157894736842,3.070638152044223,12.3473435422992,19
1,2,15,8,0.0,0.0,6.78168837410271e-05,0.0017142896949553,0.148308184614326,1.9075638829813,1,0.766491805308657,10,0.10526315789473684,4.416530122636301,20.1035024720738,19
1,2,15,9,197.956156714687,130.778290164484,1.16867487915568e-05,0.0232877737992485,1.11210839043839,3.8271375671816,0,0.0,10,0.05263157894736842,3.316236540773182,11.1228567133315,19
1,2,15,10,135.249223563473,138.314462151213,1.46616445584664e-05,0.0192206793916214,0.978866244236685,4.68326864839143,0,0.0,10,0.10526315789473684,3.8751654663242125,14.5120586238212,19
1,2,15,11,285.131714988089,575.42161758534,2.54097042849705e-05,0.0138468023973596,0.796817060710884,4.60076070124502,2,0.612808628419492,10,0.0,4.024314657550276,9.72496827155013,19
1,2,15,12,0.0,0.0,5.91639944751692e-06,0.0140847185316877,0.82851211019155,5.40816374096051,1,0.912558848820349,10,0.05263157894736842,4.2983364452151624,15.8462847927827,19
1,2,15,13,64.6718001129708,7.40303719799453,4.99209302034554e-05,0.0049713173876328,0.508555952482808,1.46606215033212,2,0.725454698575839,10,0.05263157894736842,3.311194068488954,10.0430112874289,19
1,2,15,14,0.0,0.0,2.06913532551946e-06,0.0343585125987005,0.78721072193435,8.46660686268626,1,0.922274022063411,10,0.0,2.924040584725602,8.79749164399066,19
1,2,15,15,144.318724061638,130.670678597518,1.46313509989045e-05,0.0199930156043927,0.84784530494227,4.03887887608345,0,0.0,10,0.10526315789473684,3.8713460285850267,10.155061300753,19
1,2,15,16,17.3893545206694,16.246058728054,3.31001628419542e-06,0.0238240629071353,1.49085639761665,4.03977718345482,2,0.65955273189541,10,0.10526315789473684,3.370205180310303,16.9040443165135,19
1,2,15,17,158.909235100539,136.899662084083,1.53424505745498e-05,0.0219813082142723,0.929334317064132,3.30453858407409,0,0.0,10,0.10526315789473684,4.510553653408027,12.4054704146338,19
1,2,15,18,0.0,0.0,5.32390801324211e-06,0.0154158051627443,0.568823234801123,1.46908158019961,1,0.606213710807068,10,0.0,3.106724736924628,7.28177347276951,19
1,2,15,19,145.919630397923,120.806953970535,1.43076258540883e-05,0.0200896967953071,0.655962155312427,4.22532720644531,0,0.0,10,0.15789473684210525,4.198400335687401,19.8678138247713,19
1,2,15,20,133.491676865262,116.596148869038,1.33089867830273e-05,0.020774750369773,0.603761478803611,4.53473174821904,0,0.0,10,0.10526315789473684,4.170512374955447,10.4898654143607,19
1,2,16,1,8.03714139683673,3.00697120138484,8.73091333049133e-06,0.0106846896366049,0.588235941224731,3.42868648521419,0,0.0,10,0.0,2.902643656664812,7.26767168316161,19
1,2,16,2,144.657250140532,122.38783972389,1.32402861952948e-05,0.0198769408206667,0.778127403255906,3.76625356823534,0,0.0,10,0.05263157894736842,4.806562103460728,26.2612429230828,19
1,2,16,3,164.60195136741,126.200298949509,1.25794537814271e-05,0.0205046925842692,0.635727041511349,4.27737006155091,0,0.0,10,0.05263157894736842,2.8944515962825457,10.2290801280954,19
1,2,16,4,165.480430420984,128.204961594037,1.34697559969331e-05,0.0217515371977644,0.586934043749797,4.45850322106572,0,0.0,10,0.10526315789473684,5.535210970445687,18.6787882771663,19
1,2,16,5,119.904495721805,144.81930831396,1.4847401955909e-05,0.0186508129912289,0.699738268673518,4.0621676883845,0,0.0,10,0.05263157894736842,3.3205967795650317,16.64005722425,19
1,2,16,6,151.686800846202,141.473343519083,1.63796097104537e-05,0.0199985939892881,0.876031815124419,3.56803905649491,0,0.0,10,0.0,3.184021375143146,7.85035710809274,19
1,2,16,7,0.0,0.0,6.85604352174073e-05,0.0016981569412164,0.218444157655821,1.75925569836697,1,0.891374260027419,10,0.15789473684210525,5.570738421092334,18.4941191067957,19
1,2,16,8,209.360012919428,118.734001352807,1.5088966992566e-05,0.0232867330792804,1.10682331638031,3.55136985874102,0,0.0,10,0.10526315789473684,4.502013122302908,16.0488712270136,19
1,2,16,9,166.946360001673,136.91578284701,1.45839228516908e-05,0.0201447008738154,1.02735758648808,4.29027295132139,0,0.0,10,0.0,3.590425651677268,9.0001612528532,19
1,2,16,10,174.746699801627,134.813395274566,1.67248176827328e-05,0.0195960990493223,0.860821548113987,5.18844307474777,0,0.0,10,0.05263157894736842,4.880274353842796,16.3858419965489,19
1,2,16,11,158.815092350634,259.149155565196,5.82901487215392e-06,0.0204255036546219,0.462613982069017,6.09472650440051,2,0.628195917017416,10,0.05263157894736842,4.217759250591733,14.9573858533461,19
1,2,16,12,127.877562672414,121.882631685096,1.24319103365591e-05,0.021105474738842,0.586934043749797,5.99161707082493,0,0.0,10,0.10526315789473684,4.180004927031056,15.673896017781,19
1,2,16,13,161.113453949019,153.070661760386,1.14078917508049e-05,0.0213512646445137,0.645367063272766,5.41292586931298,0,0.0,10,0.05263157894736842,5.152381649007043,14.5038785355618,19
1,2,16,14,198.187817121042,138.66815301053,1.24151661384368e-05,0.0242838104926346,0.792449405204775,4.52923042961916,0,0.0,10,0.05263157894736842,3.970424639797247,12.0682811580472,19
1,2,16,15,22.042351407925,71.2579752447722,4.02851654400024e-05,0.0037562726200472,0.128588139158063,2.82234575945283,2,0.784602953059655,10,0.10526315789473684,4.236002038069785,11.675094613099,19
1,2,16,16,175.176869210065,126.47205152011,1.3976127716367e-05,0.0213388006914026,0.99181254858985,3.33693554772841,0,0.0,10,0.10526315789473684,3.9461009428441716,13.8281386151163,19
1,2,16,17,176.088139734031,114.43628596125,1.4626221907129e-05,0.0209297310872586,0.89583600340774,3.47620165967075,0,0.0,10,0.05263157894736842,4.704643298336526,15.2783927586455,19
1,2,16,18,172.048129209341,110.00626359642,1.45082251381272e-05,0.0201187245317141,0.733409448326701,3.91577772355687,0,0.0,10,0.10526315789473684,4.712823844267069,18.8209230360379,19
1,2,16,19,182.999054493252,118.06995136825,1.60515949476933e-05,0.0217156298231324,0.612710733066881,4.38636879531617,0,0.0,10,0.05263157894736842,3.1516148289516743,13.654881708616,19
1,2,16,20,158.049259131758,139.206528070505,1.24935787959856e-05,0.0219842202482153,0.610143812171454,4.37896458093649,0,0.0,10,0.10526315789473684,4.8735553161790035,11.5583694361689,19
1,2,17,1,5.48014894130353,5.12304728292689,9.56600900360476e-06,0.0097913882853725,0.584977191647613,3.42918317364171,0,0.0,10,0.0,3.172050016770734,6.87944808854225,19
1,2,17,2,204.541239229034,137.874213688666,2.18922268937231e-05,0.0233089751835634,0.718858012554833,4.007863806811,0,0.0,10,0.10526315789473684,3.8210930034745414,11.2304741385104,19
1,2,17,3,0.0,0.0,1.52427189738631e-05,0.0062401589027055,0.76389548954057,1.10463258038738,1,0.84782220473746,10,0.05263157894736842,3.4910586117795535,10.4160291029261,19
1,2,17,4,144.051418469073,121.979498151305,1.83006459233243e-05,0.018656943682094,0.608059820596184,4.27759386644075,0,0.0,10,0.0,3.0114078470081376,9.41181385386037,19
1,2,17,5,175.723755711005,126.688608691358,1.31080098165266e-05,0.0211775294719228,0.753765295782294,3.79984004921604,0,0.0,10,0.05263157894736842,3.196466817138413,15.0679040339921,19
1,2,17,6,117.833760307427,126.51188821857,1.62283562151973e-05,0.0195573631029958,0.932521586647963,3.43709561961241,0,0.0,10,0.10526315789473684,4.008822415975347,12.6069033509117,19
1,2,17,7,105.136658911484,69.791591005424,5.73856743333894e-06,0.0191337706318676,1.15652164379746,4.08779251349499,3,0.73512074594504,10,0.10526315789473684,4.467396467998763,12.0185446145644,19
1,2,17,8,0.0,0.0,8.71470698906257e-06,0.0101019786808141,0.421509952493594,5.42152925534683,1,0.849402080747657,10,0.05263157894736842,4.2892540949274425,14.6898032006927,19
1,2,17,9,195.198478748612,130.997469964131,1.25992967465563e-05,0.0233869287267499,0.918553967622342,4.76418197331826,0,0.0,10,0.10526315789473684,4.665563096008737,20.8706427707521,19
1,2,17,10,149.922790681364,136.053395593017,1.14956105551765e-05,0.0206740993373839,0.738897042619946,5.61399248936802,0,0.0,10,0.05263157894736842,4.59668971791923,12.5387590131815,19
1,2,17,11,0.0,0.0,1.56485305785502e-05,0.0061002162322291,0.66124787118531,1.70778373327908,1,0.833072436727336,10,0.05263157894736842,3.959372949569466,12.3311414386216,19
1,2,17,12,0.0,0.0,1.30808655049987e-06,0.0503240371043776,0.429340120581557,9.49827415671456,1,0.406101228616507,10,0.05263157894736842,4.922754290407601,14.0158390812371,19
1,2,17,13,0.0,0.0,3.14681238820029e-06,0.0241245083938897,1.58263952797799,4.08743250345804,1,0.826789339570374,10,0.0,3.6294879209792192,9.61409924869513,19
1,2,17,14,193.282915793197,123.976426485412,1.98753113738657e-05,0.0213670993535722,0.908157581556615,4.11979220101028,0,0.0,10,0.10526315789473684,5.061878216138797,14.3873956790729,19
1,2,17,15,140.063000892651,128.379172144541,1.19164228027682e-05,0.0209497403472553,1.01788831239505,3.45526256885577,0,0.0,10,0.05263157894736842,5.212059441661864,11.6088445159657,19
1,2,17,16,172.683085234272,106.293123585927,1.72640682206961e-05,0.021972092078968,0.989646593678478,3.38545190900092,0,0.0,10,0.10526315789473684,4.38471454771227,19.9484960825993,19
1,2,17,17,126.307655574026,139.632956510938,1.16059717269396e-05,0.0203184964461324,0.845728151756188,3.68475089138061,0,0.0,10,0.10526315789473684,4.439234304880337,17.2704562707075,19
1,2,17,18,161.875831483896,131.255846026251,1.31298807364127e-05,0.0214857439731563,0.677122592389556,4.14441388151848,0,0.0,10,0.21052631578947367,6.138665441047368,27.8158956455367,19
1,2,17,19,154.051261362443,128.138126743971,1.27440385774847e-05,0.0205153055109394,0.584977191647613,4.45381842329221,0,0.0,10,0.05263157894736842,3.71659407126139,10.5470868358227,19
1,2,17,20,223.820309718337,140.812474510618,1.79399695791343e-05,0.0232128011981048,0.643758035302403,4.13352894694543,0,0.0,10,0.0,4.070817935383746,8.42402181080015,19
1,2,18,1,9.62259717596427,4.2090056229704,8.38746494641369e-06,0.0113105415981331,0.575487342890719,3.4460617745986,0,0.0,10,0.0,3.0163345060995748,8.06068272295085,19
1,2,18,2,0.0,0.0,7.01814187054997e-05,0.0016640934104188,0.882631160859475,0.643867394604037,1,0.675311647307199,10,0.10526315789473684,4.014253691500649,12.4098842211571,19
1,2,18,3,151.941094024452,136.642797486337,1.56953520654136e-05,0.0197534886453876,0.575487342890719,4.4411279316813,0,0.0,10,0.10526315789473684,4.491120177355415,14.6324896657608,19
1,2,18,4,168.106175900246,140.349686831512,1.07624294086834e-05,0.0236419129718224,0.64726881826425,4.04479239900008,0,0.0,10,0.3157894736842105,6.780523906257683,19.0347379155431,19
1,2,18,5,105.383521417466,130.879795508467,1.68163165872708e-05,0.0169030375478008,0.812493779582001,3.58541434587932,0,0.0,10,0.05263157894736842,4.285207182718378,12.0505379044545,19
1,2,18,6,0.0,0.0,1.76569526911241e-05,0.0054961477012381,0.0130734679480042,3.86764424668767,1,0.860885000399542,10,0.10526315789473684,4.795329311325021,15.3064325672196,19
1,2,18,7,152.406974387946,141.998663178909,1.80118698256779e-05,0.0197428449255349,1.04328528083788,3.56874514812544,0,0.0,10,0.10526315789473684,3.649311878882684,12.5188865442521,19
1,2,18,8,0.0,0.0,1.57268387678504e-05,0.0060739848199934,0.0130734679480042,3.86764424668767,1,0.795632747815368,10,0.10526315789473684,4.146005951817262,15.5934559280908,19
1,2,18,9,0.0,0.0,9.2205949809119e-06,0.0096234449313832,0.242527080422338,5.36541681024039,1,0.743131794172839,10,0.05263157894736842,3.7266199932261053,11.5857624594848,19
1,2,18,10,132.338313116376,43.7650728515056,4.65177934729886e-05,0.0073998996787075,0.715402925281786,1.39313571830515,2,0.708889740846643,10,0.15789473684210525,4.842304625222778,23.1795418016008,19
1,2,18,11,244.638301509825,147.240577847877,1.3722526526781e-05,0.0236983897344725,0.579019707916428,6.00899236020935,0,0.0,10,0.05263157894736842,3.9743292792881943,16.2778628165978,19
1,2,18,12,0.0,0.0,5.12248291961792e-06,0.0159326155505193,1.34351818108361,1.80242778474836,1,0.909193263926734,10,0.10526315789473684,4.267002063338829,18.2470739749825,19
1,2,18,13,172.071276790114,132.068379118222,1.90482305505786e-05,0.0220337228782689,0.85598744074719,4.54660571900358,0,0.0,10,0.21052631578947367,4.181443817999982,14.6033599958619,19
1,2,18,14,159.330343092473,108.190493481097,1.55611503850566e-05,0.0220595285509713,1.00858073159887,3.73665153115136,0,0.0,10,0.10526315789473684,3.5445306617596724,14.7804920370267,19
1,2,18,15,167.870678493704,136.707451094627,1.52122396418265e-05,0.0213773627738748,1.05535058413225,3.35431083711282,0,0.0,10,0.0,3.3730112505795082,8.75299102498784,19
1,2,18,16,0.0,0.0,2.08882170500907e-06,0.0340866677441072,1.59519915660554,0.436227634914758,1,0.854241041900583,10,0.0,3.352268168052575,9.83297419411336,19
1,2,18,17,168.050617720291,120.077859359179,1.67241492543829e-05,0.0193334543832596,0.78800389288327,3.89840243417245,0,0.0,10,0.0,2.0874950430073924,8.33782181299702,19
1,2,18,18,193.611262493041,133.637840929151,1.66577574470496e-05,0.0227440056418444,0.630573086550597,4.36899350593175,0,0.0,10,0.05263157894736842,4.591081572383437,11.2994264754348,19
1,2,18,19,0.0,0.0,5.3870389433864e-05,0.0020929924302056,0.378437266482901,0.78174567091304,1,0.607692993072262,10,0.05263157894736842,4.819214453487739,13.4750322608887,19
1,2,18,20,156.294083625685,122.761143027238,1.70339772469455e-05,0.0202630435819857,0.691543158796843,3.88788059392625,0,0.0,10,0.05263157894736842,4.575232231590956,14.4965094719564,19
1,2,19,1,12.6076319317433,6.80804735400328,8.39330350199278e-06,0.0115322241188466,0.588800937196541,3.38232772952685,0,0.0,10,0.05263157894736842,3.4739530637432927,16.7637062175853,19
1,2,19,2,0.0,0.0,3.96630518002208e-06,0.0198182012963986,1.18540544203416,6.52616183573421,1,0.953209118207865,10,0.10526315789473684,4.5154405730545415,15.0011136555783,19
1,2,19,3,0.0,0.0,1.70015639150222e-05,0.0056786733455182,0.647120621429313,2.47161047624691,1,0.831738882121943,10,0.05263157894736842,3.846961071604521,11.9356428344699,19
1,2,19,4,145.768183664631,132.417863134108,1.16370564587486e-05,0.0207456805855334,0.699331058086924,3.79468955393217,0,0.0,10,0.10526315789473684,5.080001991240979,13.1909401436343,19
